"","depth_mm","Mn"
"942",89.395,57.144578313253
"943",89.49,57.5508982035928
"944",89.585,59.0059523809524
"945",89.68,60.4761904761905
"946",89.775,60.3571428571429
"947",89.875,57.1647058823529
"948",89.975,57.9768786127168
"949",90.075,56.5257142857143
"950",90.175,57.6011235955056
"951",90.275,55.7333333333333
"952",90.375,57.5714285714286
"953",90.475,55.7119565217391
"954",90.575,55.6182795698925
"955",90.675,56.4787234042553
"956",90.775,56.1578947368421
"957",90.875,55.390625
"958",90.975,53.1333333333333
"959",91.075,52.8274111675127
"960",91.175,52.905
"961",91.275,52.4776119402985
"962",91.375,53.5369458128079
"963",91.475,53.3495145631068
"964",91.575,52.1490384615385
"965",91.675,53.2380952380952
"966",91.775,53.8018867924528
"967",91.875,52.8177570093458
"968",91.975,53.5161290322581
"969",92.075,52.7990867579909
"970",92.175,53.85
"971",92.275,52.4932735426009
"972",92.375,54.1288888888889
"973",92.475,53.4185022026432
"974",92.575,54.4279475982533
"975",92.675,55.7748917748918
"976",92.775,52.5579399141631
"977",92.875,52.9406779661017
"978",92.975,54.1218487394958
"979",93.075,54.1166666666667
"980",93.175,54.2644628099174
"981",93.275,52.2704918032787
"982",93.375,53.502024291498
"983",93.475,52.804
"984",93.575,53.8492063492063
"985",93.675,56.4196078431373
"986",93.775,54.9533073929961
"987",93.875,54.7181467181467
"988",93.975,55.1724137931034
"989",94.075,56.277566539924
"990",94.175,55.6528301886792
"991",94.275,54.3358208955224
"992",94.375,54.1
"993",94.475,53.8860294117647
"994",94.575,54.3882783882784
"995",94.675,54.8436363636364
"996",94.775,55.4223826714801
"997",94.875,55.494623655914
"998",94.975,55.5555555555556
"999",95.075,54.0358422939068
"1000",95.175,53.4695340501792
"1001",95.275,52.5268817204301
"1002",95.375,54.6774193548387
"1003",95.475,52.9462365591398
"1004",95.575,51.5878136200717
"1005",95.675,51.7849462365591
"1006",95.775,52.2544802867383
"1007",95.875,52.1254480286738
"1008",95.975,53.1003584229391
"1009",96.075,50.2437275985663
"1010",96.175,50.7383512544803
"1011",96.275,51.3548387096774
"1012",96.375,52.9964157706093
"1013",96.475,52.3189964157706
"1014",96.575,51.2508960573477
"1015",96.675,51.1756272401434
"1016",96.775,51.9534050179211
"1017",96.875,52.3799283154122
"1018",96.975,51.9498207885305
"1019",97.075,53.5878136200717
"1020",97.175,55
"1021",97.275,53.1111111111111
"1022",97.375,53.1003584229391
"1023",97.475,53.9820788530466
"1024",97.575,52.3405017921147
"1025",97.675,53.2365591397849
"1026",97.775,53.6989247311828
"1027",97.875,52.3978494623656
"1028",97.975,53.326164874552
"1029",98.075,52.4193548387097
"1030",98.175,52.5627240143369
"1031",98.275,51.831541218638
"1032",98.375,52.4516129032258
"1033",98.475,52.9390681003584
"1034",98.575,52.1720430107527
"1035",98.675,53.1505376344086
"1036",98.775,52.5376344086022
"1037",98.875,51.6093189964158
"1038",98.975,53.5913978494624
"1039",99.075,53.2867383512545
"1040",99.175,53.9390681003584
"1041",99.275,51.4229390681004
"1042",99.375,55.8207885304659
"1043",99.475,53.6523297491039
"1044",99.575,51.0143369175627
"1045",99.675,52.3942652329749
"1046",99.775,52.9534050179211
"1047",99.875,51.4444444444444
"1048",99.975,52.6057347670251
"1049",100.075,53.1397849462366
"1050",100.175,52.9032258064516
"1051",100.275,51.3727598566308
"1052",100.375,51.3118279569892
"1053",100.475,50.7992831541219
"1054",100.575,51.2043010752688
"1055",100.675,51.7992831541219
"1056",100.775,51.5304659498208
"1057",100.875,51.7060931899642
"1058",100.975,52.2007168458781
"1059",101.075,50.9641577060932
"1060",101.175,53.7634408602151
"1061",101.275,53.010752688172
"1062",101.375,52.8709677419355
"1063",101.475,52.9605734767025
"1064",101.575,52.7168458781362
"1065",101.675,52.1362007168459
"1066",101.775,51.6666666666667
"1067",101.875,51.2437275985663
"1068",101.975,54.584229390681
"1069",102.075,51.9139784946237
"1070",102.175,53.7025089605735
"1071",102.275,52.5483870967742
"1072",102.375,52.9677419354839
"1073",102.475,51.9139784946237
"1074",102.575,51.8028673835125
"1075",102.675,52.3655913978495
"1076",102.775,52.9068100358423
"1077",102.875,54.0645161290323
"1078",102.975,54.3691756272401
"1079",103.075,54.8207885304659
"1080",103.175,55.1469534050179
"1081",103.275,52.426523297491
"1082",103.375,52.6702508960573
"1083",103.475,53.5663082437276
"1084",103.575,52.6559139784946
"1085",103.675,52.5985663082437
"1086",103.775,52.494623655914
"1087",103.875,53.1182795698925
"1088",103.975,52.3297491039427
"1089",104.075,51.3835125448029
"1090",104.175,52.8243727598566
"1091",104.275,52.1075268817204
"1092",104.375,51.663082437276
"1093",104.475,52.1433691756272
"1094",104.575,51.831541218638
"1095",104.675,52.1290322580645
"1096",104.775,51.6989247311828
"1097",104.875,51.8781362007168
"1098",104.975,52.3548387096774
"1099",105.075,52.9068100358423
"1100",105.175,53.1899641577061
"1101",105.275,52.5806451612903
"1102",105.375,54.3584229390681
"1103",105.475,54.0573476702509
"1104",105.575,53.4659498207885
"1105",105.675,52.4301075268817
"1106",105.775,54.2293906810036
"1107",105.875,52.9426523297491
"1108",105.975,54.5017921146953
"1109",106.075,53.3082437275986
"1110",106.175,54.4910394265233
"1111",106.275,54.2795698924731
"1112",106.375,53.2831541218638
"1113",106.475,53.7096774193548
"1114",106.575,53.9032258064516
"1115",106.675,54.3906810035842
"1116",106.775,55.0250896057348
"1117",106.875,54.9784946236559
"1118",106.975,53.9534050179211
"1119",107.075,53.4623655913978
"1120",107.175,55.9175627240143
"1121",107.275,52.4695340501792
"1122",107.375,53.3691756272401
"1123",107.475,52.8207885304659
"1124",107.575,55.258064516129
"1125",107.675,53.8888888888889
"1126",107.775,53.3978494623656
"1127",107.875,53.7060931899642
"1128",107.975,54.2795698924731
"1129",108.075,53.0286738351254
"1130",108.175,55.1003584229391
"1131",108.275,54.9139784946237
"1132",108.375,57.2974910394265
"1133",108.475,54.7634408602151
"1134",108.575,54.8781362007168
"1135",108.675,55.5698924731183
"1136",108.775,54.673835125448
"1137",108.875,53.8924731182796
"1138",108.975,54.2867383512545
"1139",109.075,55.4301075268817
"1140",109.175,54.8494623655914
"1141",109.275,54.741935483871
"1142",109.375,55.7060931899642
"1143",109.475,54.2724014336918
"1144",109.575,52.921146953405
"1145",109.675,54.2841726618705
"1146",109.775,52.7921146953405
"1147",109.875,53.5412186379928
"1148",109.975,54.3297491039427
"1149",110.075,52.7275985663082
"1150",110.175,53
"1151",110.275,53.2186379928315
"1152",110.375,53.6881720430108
"1153",110.475,51.010752688172
"1154",110.575,51.84229390681
"1155",110.675,53.3870967741936
"1156",110.775,52.3189964157706
"1157",110.875,52.1182795698925
"1158",110.975,52.0394265232975
"1159",111.075,51.7347670250896
"1160",111.175,52.8924731182796
"1161",111.275,53.0609318996416
"1162",111.375,54.2329749103943
"1163",111.475,53.9534050179211
"1164",111.575,53.326164874552
"1165",111.675,54.1648745519713
"1166",111.775,54.2688172043011
"1167",111.875,53.0287769784173
"1168",111.975,52.8243727598566
"1169",112.075,52.7311827956989
"1170",112.175,53.6953405017921
"1171",112.275,52.741935483871
"1172",112.375,54.5631768953069
"1173",112.475,53.7589928057554
"1174",112.575,54.3669064748201
"1175",112.675,54.1756272401434
"1176",112.775,55.8243727598566
"1177",112.875,56.1290322580645
"1178",112.975,55.168458781362
"1179",113.075,54.0537634408602
"1180",113.175,53.6702508960573
"1181",113.275,51.8064516129032
"1182",113.375,54.7598566308244
"1183",113.475,54.6308243727599
"1184",113.575,54.3333333333333
"1185",113.675,54.0071684587814
"1186",113.775,53.0286738351254
"1187",113.875,52.3118279569892
"1188",113.975,54.6989247311828
"1189",114.075,54.1075268817204
"1190",114.175,55.6200716845878
"1191",114.275,56.1648745519713
"1192",114.375,54.9964157706093
"1193",114.475,52.5125448028674
"1194",114.575,51.7491039426523
"1195",114.675,52.4982078853047
"1196",114.775,53.0215053763441
"1197",114.875,53.8960573476703
"1198",114.975,53.078853046595
"1199",115.075,53.4767025089606
"1200",115.175,52.4874551971326
"1201",115.275,50.3405017921147
"1202",115.375,50.3727598566308
"1203",115.475,52.9605734767025
"1204",115.575,53.3046594982079
"1205",115.675,53.7956989247312
"1206",115.775,53.2437275985663
"1207",115.875,51.7204301075269
"1208",115.975,52.7813620071685
"1209",116.075,52.7275985663082
"1210",116.175,52.0716845878136
"1211",116.275,50.6415770609319
"1212",116.375,52.1218637992832
"1213",116.475,52.2186379928315
"1214",116.575,52.3727598566308
"1215",116.675,51.7813620071685
"1216",116.775,51.1075268817204
"1217",116.875,50.8530465949821
"1218",116.975,52.1756272401434
"1219",117.075,52.4480286738351
"1220",117.175,50.8279569892473
"1221",117.275,51.6917562724014
"1222",117.375,53.9928315412186
"1223",117.475,53.7168458781362
"1224",117.575,51.6594982078853
"1225",117.675,52.2043010752688
"1226",117.775,51.1326164874552
"1227",117.875,50.1612903225806
"1228",117.975,51.0931899641577
"1229",118.075,51.0250896057348
"1230",118.175,51.0322580645161
"1231",118.275,50.8387096774194
"1232",118.375,51.5017921146953
"1233",118.475,51.5340501792115
"1234",118.575,51.4372759856631
"1235",118.675,51.8745519713262
"1236",118.775,51.9713261648746
"1237",118.875,51.6415770609319
"1238",118.975,52.3010752688172
"1239",119.075,50.7956989247312
"1240",119.175,51.6451612903226
"1241",119.275,51.3942652329749
"1242",119.375,52.663082437276
"1243",119.475,52.0358422939068
"1244",119.575,53.1863799283154
"1245",119.675,54.7849462365591
"1246",119.775,52.1003584229391
"1247",119.875,51.9605734767025
"1248",119.975,52.8924731182796
"1249",120.075,52.1541218637993
"1250",120.175,51.9390681003584
"1251",120.275,51.3154121863799
"1252",120.375,52.3763440860215
"1253",120.475,51.4086021505376
"1254",120.575,52.9390681003584
"1255",120.675,53.6344086021505
"1256",120.775,51.2437275985663
"1257",120.875,52.9032258064516
"1258",120.975,51.1863799283154
"1259",121.075,50.7311827956989
"1260",121.175,53.0143369175627
"1261",121.275,49.573476702509
"1262",121.375,48.8888888888889
"1263",121.475,47.9354838709677
"1264",121.575,47.584229390681
"1265",121.675,48.8100358422939
"1266",121.775,49.4193548387097
"1267",121.875,50.3046594982079
"1268",121.975,49.9856630824373
"1269",122.075,46.8064516129032
"1270",122.175,46.7060931899642
"1271",122.275,46.8996415770609
"1272",122.375,47.9354838709677
"1273",122.475,47.1290322580645
"1274",122.575,46.4982078853047
"1275",122.675,47.1111111111111
"1276",122.775,48.3154121863799
"1277",122.875,49.336917562724
"1278",122.975,47.9175627240143
"1279",123.075,48.3584229390681
"1280",123.175,48.7670250896057
"1281",123.275,48.1218637992832
"1282",123.375,50.0035842293907
"1283",123.475,48.9175627240143
"1284",123.575,48.5663082437276
"1285",123.675,49.6953405017921
"1286",123.775,47.7204301075269
"1287",123.875,47.7777777777778
"1288",123.975,47.5591397849462
"1289",124.075,47.9139784946237
"1290",124.175,48.2939068100358
"1291",124.275,48.3906810035842
"1292",124.375,48.0537634408602
"1293",124.475,48.7562724014337
"1294",124.575,48.426523297491
"1295",124.675,51.2831541218638
"1296",124.775,50.8028673835125
"1297",124.875,51.9318996415771
"1298",124.975,50.4121863799283
"1299",125.075,51.1648745519713
"1300",125.175,54.2508960573477
"1301",125.275,52.5663082437276
"1302",125.375,55.1827956989247
"1303",125.475,54.8637992831541
"1304",125.575,54.4014336917563
"1305",125.675,55.0573476702509
"1306",125.775,56.0752688172043
"1307",125.875,56.8566308243728
"1308",125.975,56.1720430107527
"1309",126.075,55.4444444444444
"1310",126.175,54.5232974910394
"1311",126.275,54.0860215053763
"1312",126.375,54.9713261648746
"1313",126.475,54.4731182795699
"1314",126.575,51.7885304659498
"1315",126.675,52.8243727598566
"1316",126.775,52.8207885304659
"1317",126.875,50.9139784946237
"1318",126.975,52.136690647482
"1319",127.075,52.0322580645161
"1320",127.175,52.4121863799283
"1321",127.275,49.4229390681004
"1322",127.375,50.5806451612903
"1323",127.475,48.9641577060932
"1324",127.575,49.5232974910394
"1325",127.675,49.3118279569892
"1326",127.775,49.0860215053763
"1327",127.875,50.7562724014337
"1328",127.975,50.5197132616487
"1329",128.075,49.4121863799283
"1330",128.175,49.3405017921147
"1331",128.275,49.4695340501792
"1332",128.375,50.0322580645161
"1333",128.475,48.6093189964158
"1334",128.575,49.6726618705036
"1335",128.675,50.1469534050179
"1336",128.775,50.9605734767025
"1337",128.875,50.8530465949821
"1338",128.975,52.8494623655914
"1339",129.075,53.9175627240143
"1340",129.175,54.3405017921147
"1341",129.275,53.6344086021505
"1342",129.375,54.1827956989247
"1343",129.475,54.6559139784946
"1344",129.575,55.0931899641577
"1345",129.675,54.7992831541219
"1346",129.775,53.2544802867383
"1347",129.875,54.2365591397849
"1348",129.975,55.9856630824373
"1349",130.075,55.8028673835125
"1350",130.175,54.6272401433692
"1351",130.275,54.0394265232975
"1352",130.375,54.415770609319
"1353",130.475,53.7168458781362
"1354",130.575,53.3691756272401
"1355",130.675,52.84229390681
"1356",130.775,53.1756272401434
"1357",130.875,52.9247311827957
"1358",130.975,52.1756272401434
"1359",131.075,49.9247311827957
"1360",131.175,49.7240143369176
"1361",131.275,47.336917562724
"1362",131.375,46.7992831541219
"1363",131.475,47.168458781362
"1364",131.575,46.8673835125448
"1365",131.675,45.4587813620072
"1366",131.775,46.078853046595
"1367",131.875,46.2329749103943
"1368",131.975,45.5268817204301
"1369",132.075,45.4516129032258
"1370",132.175,46.8243727598566
"1371",132.275,45.7347670250896
"1372",132.375,46.8637992831541
"1373",132.475,46.505376344086
"1374",132.575,46.6989247311828
"1375",132.675,46.0322580645161
"1376",132.775,45.7885304659498
"1377",132.875,45.741935483871
"1378",132.975,47.6881720430108
"1379",133.075,47.3870967741936
"1380",133.175,49.7240143369176
"1381",133.275,47.3297491039427
"1382",133.375,47.4516129032258
"1383",133.475,46.7383512544803
"1384",133.575,47.3978494623656
"1385",133.675,49.921146953405
"1386",133.775,49.3225806451613
"1387",133.875,48.1612903225806
"1388",133.975,47.921146953405
"1389",134.075,48.6379928315412
"1390",134.175,49.4444444444444
"1391",134.275,48.8888888888889
"1392",134.375,49.3655913978495
"1393",134.475,49.0931899641577
"1394",134.575,49.5017921146953
"1395",134.675,49.5770609318996
"1396",134.775,51.9068100358423
"1397",134.875,48.9032258064516
"1398",134.975,52.1075268817204
"1399",135.075,52.8028673835125
"1400",135.175,52.2437275985663
"1401",135.275,51.3763440860215
"1402",135.375,54.405017921147
"1403",135.475,53.6021505376344
"1404",135.575,51.7670250896057
"1405",135.675,52.1290322580645
"1406",135.775,54.1720430107527
"1407",135.875,52.7670250896057
"1408",135.975,55.8637992831541
"1409",136.075,53.6487455197133
"1410",136.175,53.8960573476703
"1411",136.275,55.5985663082437
"1412",136.375,56.3189964157706
"1413",136.475,56.0716845878136
"1414",136.575,54.7240143369176
"1415",136.675,55.4910394265233
"1416",136.775,57.6379928315412
"1417",136.875,57.7670250896057
"1418",136.975,57.9462365591398
"1419",137.075,56.752688172043
"1420",137.175,59.0860215053763
"1421",137.275,57.6093189964158
"1422",137.375,59.7885304659498
"1423",137.475,58.2974910394265
"1424",137.575,57.8888888888889
"1425",137.675,60.1827956989247
"1426",137.775,59.247311827957
"1427",137.875,57.9713261648746
"1428",137.975,60.7777777777778
"1429",138.075,61.0215053763441
"1430",138.175,60.6774193548387
"1431",138.275,62.2759856630824
"1432",138.375,63.6559139784946
"1433",138.475,62.831541218638
"1434",138.575,63.9426523297491
"1435",138.675,65.9247311827957
"1436",138.775,63.921146953405
"1437",138.875,64.6236559139785
"1438",138.975,64.1397849462366
"1439",139.075,63.8136200716846
"1440",139.175,64.1899641577061
"1441",139.275,61.6344086021505
"1442",139.375,62.0967741935484
"1443",139.475,61.4372759856631
"1444",139.575,61.2616487455197
"1445",139.675,62.4086021505376
"1446",139.775,63.1290322580645
"1447",139.875,64.2329749103943
"1448",139.975,66.9175627240143
"1449",140.075,65.1505376344086
"1450",140.175,65.6523297491039
"1451",140.275,64.6236559139785
"1452",140.375,64.0716845878136
"1453",140.475,62.9534050179211
"1454",140.575,63.3476702508961
"1455",140.675,63.5125448028674
"1456",140.775,62.1218637992832
"1457",140.875,62.5304659498208
"1458",140.975,63.1935483870968
"1459",141.075,64.8602150537634
"1460",141.175,64.494623655914
"1461",141.275,64.336917562724
"1462",141.375,67.2544802867384
"1463",141.475,67.7670250896057
"1464",141.575,67.8100358422939
"1465",141.675,67.5663082437276
"1466",141.775,67.0860215053764
"1467",141.875,68.2043010752688
"1468",141.975,67.4301075268817
"1469",142.075,68.1290322580645
"1470",142.175,68.6594982078853
"1471",142.275,65.4802867383513
"1472",142.375,65.2007168458781
"1473",142.475,65.7741935483871
"1474",142.575,65.8351254480287
"1475",142.675,66.8745519713262
"1476",142.775,68.4086021505376
"1477",142.875,68.1612903225806
"1478",142.975,68.1863799283154
"1479",143.075,68.2078853046595
"1480",143.175,70.326164874552
"1481",143.275,67.6594982078853
"1482",143.375,70.2007168458781
"1483",143.475,71.3225806451613
"1484",143.575,72.8172043010753
"1485",143.675,73.5627240143369
"1486",143.775,73.84229390681
"1487",143.875,73.6523297491039
"1488",143.975,74.1003584229391
"1489",144.075,72.4372759856631
"1490",144.175,72.3333333333333
"1491",144.275,72.8637992831541
"1492",144.375,75.3154121863799
"1493",144.475,75.9569892473118
"1494",144.575,73.6917562724014
"1495",144.675,75.3225806451613
"1496",144.775,75.494623655914
"1497",144.875,76.2939068100358
"1498",144.975,78.0215053763441
"1499",145.075,77.1075268817204
"1500",145.175,77.0860215053764
"1501",145.275,74.3691756272401
"1502",145.375,77.3333333333333
"1503",145.475,77.0967741935484
"1504",145.575,76.0179211469534
"1505",145.675,77.2293906810036
"1506",145.775,77.6810035842294
"1507",145.875,78.8745519713262
"1508",145.975,78.6845878136201
"1509",146.075,77.4408602150538
"1510",146.175,74.7168458781362
"1511",146.275,75.5985663082437
"1512",146.375,77.1146953405018
"1513",146.475,76.1971326164875
"1514",146.575,77.8207885304659
"1515",146.675,78.4301075268817
"1516",146.775,77.4551971326165
"1517",146.875,76.5806451612903
"1518",146.975,77.9856630824373
"1519",147.075,77.7383512544803
"1520",147.175,79.9820788530466
"1521",147.275,78.0322580645161
"1522",147.375,78.7132616487455
"1523",147.475,77.584229390681
"1524",147.575,77.3333333333333
"1525",147.675,76.7956989247312
"1526",147.775,75.7670250896057
"1527",147.875,75.2329749103943
"1528",147.975,76.5663082437276
"1529",148.075,76.2688172043011
"1530",148.175,76.4623655913979
"1531",148.275,75.4767025089606
"1532",148.375,75.5698924731183
"1533",148.475,74.2078853046595
"1534",148.575,73.5519713261649
"1535",148.675,73.3333333333333
"1536",148.775,73.6774193548387
"1537",148.875,74.415770609319
"1538",148.975,73.7956989247312
"1539",149.075,72.7025089605735
"1540",149.175,72.6093189964158
"1541",149.275,72.8387096774194
"1542",149.375,73.8566308243728
"1543",149.475,73.8279569892473
"1544",149.575,71.6236559139785
"1545",149.675,74.0860215053764
"1546",149.775,72.3333333333333
"1547",149.875,72.7921146953405
"1548",149.975,72.7168458781362
"1549",150.075,71.0681003584229
"1550",150.175,71.1612903225806
"1551",150.275,69.9032258064516
"1552",150.375,69.9749103942652
"1553",150.475,69.7598566308244
"1554",150.575,69.5985663082437
"1555",150.675,70.1111111111111
"1556",150.775,70.8458781362007
"1557",150.875,69.6702508960574
"1558",150.975,69.3727598566308
"1559",151.075,69.6451612903226
"1560",151.175,71.6953405017921
"1561",151.275,67.8673835125448
"1562",151.375,67.6845878136201
"1563",151.475,68.1326164874552
"1564",151.575,66.7741935483871
"1565",151.675,67.1505376344086
"1566",151.775,67.8351254480287
"1567",151.875,67.9749103942652
"1568",151.975,68.2724014336918
"1569",152.075,67.1899641577061
"1570",152.175,67.9175627240143
"1571",152.275,67.0071684587814
"1572",152.375,67.3225806451613
"1573",152.475,66.9677419354839
"1574",152.575,67.5698924731183
"1575",152.675,68.6451612903226
"1576",152.775,67.9713261648746
"1577",152.875,67.5483870967742
"1578",152.975,68.3655913978495
"1579",153.075,67.2724014336918
"1580",153.175,68.2222222222222
"1581",153.275,67.2903225806452
"1582",153.375,69.6845878136201
"1583",153.475,70.3154121863799
"1584",153.575,69.0791366906475
"1585",153.675,69.6151079136691
"1586",153.775,68.336917562724
"1587",153.875,66.9247311827957
"1588",153.975,67.6559139784946
"1589",154.075,67.8996415770609
"1590",154.175,69.1075268817204
"1591",154.275,67.6702508960574
"1592",154.375,69.8064516129032
"1593",154.475,68.4014336917563
"1594",154.575,67.5949820788531
"1595",154.675,69.7275985663082
"1596",154.775,70.3727598566308
"1597",154.875,70.2795698924731
"1598",154.975,72.2078853046595
"1599",155.075,70.089605734767
"1600",155.175,72.0286738351254
"1601",155.275,71.9068100358423
"1602",155.375,73.3225806451613
"1603",155.475,72.3548387096774
"1604",155.575,71.2186379928315
"1605",155.675,72.9426523297491
"1606",155.775,70.8387096774194
"1607",155.875,72.5591397849462
"1608",155.975,74.2365591397849
"1609",156.075,71.9856630824373
"1610",156.175,72.2867383512545
"1611",156.275,71.8028673835125
"1612",156.375,71.9318996415771
"1613",156.475,71.8530465949821
"1614",156.575,70.831541218638
"1615",156.675,72.5232974910394
"1616",156.775,70.9964157706093
"1617",156.875,69.7598566308244
"1618",156.975,70.6093189964158
"1619",157.075,70.9964157706093
"1620",157.175,72.9856630824373
"1621",157.275,69.910394265233
"1622",157.375,70.4767025089606
"1623",157.475,71.4802867383513
"1624",157.575,72.5519713261649
"1625",157.675,74.1254480286738
"1626",157.775,73.3118279569892
"1627",157.875,74.8996415770609
"1628",157.975,72.8709677419355
"1629",158.075,70.6917562724014
"1630",158.175,71.4982078853047
"1631",158.275,71.2078853046595
"1632",158.375,71.0681003584229
"1633",158.475,72.3189964157706
"1634",158.575,71.7813620071685
"1635",158.675,72.9856630824373
"1636",158.775,70.7670250896057
"1637",158.875,72.6487455197133
"1638",158.975,73.0537634408602
"1639",159.075,73.2974910394265
"1640",159.175,73.4336917562724
"1641",159.275,71.6093189964158
"1642",159.375,74.8602150537634
"1643",159.475,73.663082437276
"1644",159.575,73.426523297491
"1645",159.675,73.6379928315412
"1646",159.775,71.1218637992831
"1647",159.875,70.4193548387097
"1648",159.975,70.8279569892473
"1649",160.075,72.9139784946236
"1650",160.175,72.2222222222222
"1651",160.275,69.84229390681
"1652",160.375,70.7598566308244
"1653",160.475,68.6451612903226
"1654",160.575,68.8637992831541
"1655",160.675,70.1863799283154
"1656",160.775,69.6236559139785
"1657",160.875,69.9677419354839
"1658",160.975,71.4086021505376
"1659",161.075,70.4301075268817
"1660",161.175,71.573476702509
"1661",161.275,69.4444444444444
"1662",161.375,69.6666666666667
"1663",161.475,67.7885304659498
"1664",161.575,70.1899641577061
"1665",161.675,70.6200716845878
"1666",161.775,69.2688172043011
"1667",161.875,68.2007168458781
"1668",161.975,70.2186379928315
"1669",162.075,69.3154121863799
"1670",162.175,67.0215053763441
"1671",162.275,65.8960573476703
"1672",162.375,70.7956989247312
"1673",162.475,69.2114695340502
"1674",162.575,67.1039426523297
"1675",162.675,68.4086021505376
"1676",162.775,68.494623655914
"1677",162.875,68.4910394265233
"1678",162.975,68.2831541218638
"1679",163.075,67.8673835125448
"1680",163.175,69.4336917562724
"1681",163.275,67.415770609319
"1682",163.375,69.1648745519713
"1683",163.475,69.0322580645161
"1684",163.575,66.5376344086021
"1685",163.675,68.3978494623656
"1686",163.775,68.3512544802867
"1687",163.875,69.831541218638
"1688",163.975,68.6379928315412
"1689",164.075,70.2329749103943
"1690",164.175,70.6666666666667
"1691",164.275,71.5412186379928
"1692",164.375,72.505376344086
"1693",164.475,70.8243727598566
"1694",164.575,71.505376344086
"1695",164.675,72.6129032258064
"1696",164.775,72.0573476702509
"1697",164.875,70.9068100358423
"1698",164.975,71.3154121863799
"1699",165.075,71.3189964157706
"1700",165.175,71.089605734767
"1701",165.275,70.6057347670251
"1702",165.375,71.1899641577061
"1703",165.475,71.1612903225806
"1704",165.575,69.7060931899642
"1705",165.675,70.5770609318996
"1706",165.775,69.5017921146953
"1707",165.875,69.2043010752688
"1708",165.975,70.1935483870968
"1709",166.075,71.336917562724
"1710",166.175,69.4014336917563
"1711",166.275,66.1505376344086
"1712",166.375,67.0645161290323
"1713",166.475,64.7491039426523
"1714",166.575,67.3512544802867
"1715",166.675,66.8351254480287
"1716",166.775,66.0967741935484
"1717",166.875,64.2867383512545
"1718",166.975,65.3405017921147
"1719",167.075,63.910394265233
"1720",167.175,65.7885304659498
"1721",167.275,65.5161290322581
"1722",167.375,64.8458781362007
"1723",167.475,66.6881720430108
"1724",167.575,64.9534050179211
"1725",167.675,66.8960573476703
"1726",167.775,67.3942652329749
"1727",167.875,65.9749103942652
"1728",167.975,65.6810035842294
"1729",168.075,65.7311827956989
"1730",168.175,66.4731182795699
"1731",168.275,66.9247311827957
"1732",168.375,69.0931899641577
"1733",168.475,68.15770609319
"1734",168.575,68.1971326164875
"1735",168.675,68.0250896057348
"1736",168.775,69.7240143369176
"1737",168.875,68.9462365591398
"1738",168.975,69.3082437275986
"1739",169.075,70.2222222222222
"1740",169.175,71.6021505376344
"1741",169.275,70.831541218638
"1742",169.375,74.3010752688172
"1743",169.475,77.2043010752688
"1744",169.575,77.1182795698925
"1745",169.675,79.8458781362007
"1746",169.775,77.7777777777778
"1747",169.875,74.84229390681
"1748",169.975,76.9175627240143
"1749",170.075,78.2114695340502
"1750",170.175,78.1362007168459
"1751",170.275,77.1290322580645
"1752",170.375,78.3727598566308
"1753",170.475,77.7060931899642
"1754",170.575,79.9928315412186
"1755",170.675,83.5412186379928
"1756",170.775,81.2186379928315
"1757",170.875,79.4874551971326
"1758",170.975,78.9749103942652
"1759",171.075,78.0967741935484
"1760",171.175,77.6523297491039
"1761",171.275,75.4014336917563
"1762",171.375,80.1863799283154
"1763",171.475,77.7311827956989
"1764",171.575,76.8924731182796
"1765",171.675,81.1899641577061
"1766",171.775,80.3405017921147
"1767",171.875,79.1648745519713
"1768",171.975,80.9928315412186
"1769",172.075,79.2867383512545
"1770",172.175,78.9784946236559
"1771",172.275,78.0358422939068
"1772",172.375,78.3154121863799
"1773",172.475,76.5071942446043
"1774",172.575,75.1407942238267
"1775",172.675,75.7636363636364
"1776",172.775,74.948905109489
"1777",172.875,76.4798534798535
"1778",172.975,78.7859778597786
"1779",173.075,74.7851851851852
"1780",173.175,75.4460966542751
"1781",173.275,76.5335820895522
"1782",173.375,79.940074906367
"1783",173.475,80.5622641509434
"1784",173.575,81.2765151515152
"1785",173.675,82.6896551724138
"1786",173.775,80.3384615384615
"1787",173.875,81.4131274131274
"1788",173.975,83.9651162790698
"1789",174.075,78.8949416342412
"1790",174.175,76.643137254902
"1791",174.275,75.3228346456693
"1792",174.375,76.7579365079365
"1793",174.475,74.2151394422311
"1794",174.575,72.9357429718875
"1795",174.675,73.3588709677419
"1796",174.775,70.9308943089431
"1797",174.875,71.1061224489796
"1798",174.975,73.327868852459
"1799",175.075,73.3305785123967
"1800",175.175,75.4190871369295
"1801",175.275,74.3708333333333
"1802",175.375,76.8361344537815
"1803",175.475,77.8945147679325
"1804",175.575,78.1531914893617
"1805",175.675,78.1623931623932
"1806",175.775,78.1724137931034
"1807",175.875,79.2640692640693
"1808",175.975,78.0436681222707
"1809",176.075,76.4254385964912
"1810",176.175,77.0840707964602
"1811",176.275,75.9066666666667
"1812",176.375,75.6367713004484
"1813",176.475,76.0090497737557
"1814",176.575,74.7
"1815",176.675,75.5707762557078
"1816",176.775,72.6728110599078
"1817",176.875,73.5116279069767
"1818",176.975,74.6542056074766
"1819",177.075,73.3615023474178
"1820",177.175,74.3632075471698
"1821",177.275,71.3571428571429
"1822",177.375,74.7751196172249
"1823",177.475,74.5865384615385
"1824",177.575,74.1699029126214
"1825",177.675,74.9804878048781
