"","depth_mm","Si"
"1837",178.875,2.94285714285714
"1838",178.975,3.11046511627907
"1839",179.075,2.85142857142857
"1840",179.175,2.68571428571429
"1841",179.275,2.78698224852071
"1842",179.375,2.88304093567251
"1843",179.475,2.89880952380952
"1844",179.575,2.97058823529412
"1845",179.675,2.8719512195122
"1846",179.775,3.31578947368421
"1847",179.875,2.94904458598726
"1848",179.975,2.86538461538462
"1849",180.075,2.87898089171975
"1850",180.175,3.2111801242236
"1851",180.275,3.15032679738562
"1852",180.375,3.29192546583851
"1853",180.475,2.93630573248408
"1854",180.575,3
"1855",180.675,3.13375796178344
"1856",180.775,3.07594936708861
"1857",180.875,3.15822784810127
"1858",180.975,3.18954248366013
"1859",181.075,3
"1860",181.175,3.22699386503067
"1861",181.275,3.08974358974359
"1862",181.375,3.26582278481013
"1863",181.475,3.21192052980132
"1864",181.575,2.93589743589744
"1865",181.675,3.19620253164557
"1866",181.775,3.25157232704403
"1867",181.875,3.25974025974026
"1868",181.975,3.12345679012346
"1869",182.075,3.37106918238994
"1870",182.175,2.89873417721519
"1871",182.275,3.49685534591195
"1872",182.375,3.11180124223602
"1873",182.475,3.19375
"1874",182.575,3.00606060606061
"1875",182.675,3.27388535031847
"1876",182.775,3.15243902439024
"1877",182.875,2.96296296296296
"1878",182.975,3.06024096385542
"1879",183.075,3.22012578616352
"1880",183.175,3.13939393939394
"1881",183.275,3.18064516129032
"1882",183.375,3.05625
"1883",183.475,3.13664596273292
"1884",183.575,3.27647058823529
"1885",183.675,3.17901234567901
"1886",183.775,2.875
"1887",183.875,3.01863354037267
"1888",183.975,2.96969696969697
"1889",184.075,2.90963855421687
"1890",184.175,3.01807228915663
"1891",184.275,2.81875
"1892",184.375,3.1
"1893",184.475,2.80625
"1894",184.575,2.8641975308642
"1895",184.675,2.95209580838323
"1896",184.775,3.1025641025641
"1897",184.875,3.04516129032258
"1898",184.975,2.84472049689441
"1899",185.075,2.83229813664596
"1900",185.175,2.98148148148148
"1901",185.275,2.9578313253012
"1902",185.375,3.1377245508982
"1903",185.475,2.91358024691358
"1904",185.575,2.85975609756098
"1905",185.675,2.54375
"1906",185.775,2.875
"1907",185.875,3.07558139534884
"1908",185.975,2.92024539877301
"1909",186.075,3.03614457831325
"1910",186.175,2.78787878787879
"1911",186.275,2.91515151515152
"1912",186.375,2.86826347305389
"1913",186.475,2.84939759036145
"1914",186.575,2.78915662650602
"1915",186.675,2.67857142857143
"1916",186.775,2.70909090909091
"1917",186.875,2.9364161849711
"1918",186.975,2.75294117647059
"1919",187.075,2.85119047619048
"1920",187.175,2.69047619047619
"1921",187.275,2.82530120481928
"1922",187.375,2.92982456140351
"1923",187.475,2.92261904761905
"1924",187.575,2.70121951219512
"1925",187.675,2.78362573099415
"1926",187.775,2.78285714285714
"1927",187.875,2.62721893491124
"1928",187.975,2.75757575757576
"1929",188.075,2.87272727272727
"1930",188.175,2.80120481927711
"1931",188.275,2.57894736842105
"1932",188.375,2.76162790697674
"1933",188.475,2.78313253012048
"1934",188.575,2.70285714285714
"1935",188.675,2.75
"1936",188.775,2.78235294117647
"1937",188.875,2.74545454545455
"1938",188.975,2.73214285714286
"1939",189.075,2.97633136094675
"1940",189.175,2.77586206896552
"1941",189.275,3.0406976744186
"1942",189.375,2.78857142857143
"1943",189.475,2.56976744186047
"1944",189.575,2.57627118644068
"1945",189.675,2.85714285714286
"1946",189.775,2.66473988439306
"1947",189.875,2.71764705882353
"1948",189.975,2.77456647398844
"1949",190.075,2.56741573033708
"1950",190.175,2.57988165680473
"1951",190.275,2.80346820809249
"1952",190.375,2.49152542372881
"1953",190.475,2.54237288135593
"1954",190.575,2.56976744186047
"1955",190.675,2.48275862068966
"1956",190.775,2.46551724137931
"1957",190.875,2.45762711864407
"1958",190.975,2.43604651162791
"1959",191.075,2.59763313609467
"1960",191.175,2.73837209302326
"1961",191.275,2.84659090909091
"1962",191.375,2.76966292134831
"1963",191.475,2.63218390804598
"1964",191.575,2.55232558139535
"1965",191.675,2.86666666666667
"1966",191.775,2.71590909090909
"1967",191.875,2.57058823529412
"1968",191.975,2.67777777777778
"1969",192.075,2.75
"1970",192.175,2.70555555555556
"1971",192.275,2.74033149171271
"1972",192.375,2.92737430167598
"1973",192.475,2.56906077348066
"1974",192.575,2.67777777777778
"1975",192.675,2.73626373626374
"1976",192.775,2.68156424581006
"1977",192.875,2.6340206185567
"1978",192.975,2.81151832460733
"1979",193.075,2.54166666666667
"1980",193.175,2.79695431472081
"1981",193.275,2.65979381443299
"1982",193.375,2.695
"1983",193.475,2.56038647342995
"1984",193.575,2.62686567164179
"1985",193.675,2.67772511848341
"1986",193.775,2.55665024630542
"1987",193.875,2.75355450236967
"1988",193.975,2.62790697674419
"1989",194.075,2.73684210526316
"1990",194.175,2.63333333333333
"1991",194.275,2.93953488372093
"1992",194.375,2.72641509433962
"1993",194.475,2.81951219512195
"1994",194.575,2.68095238095238
"1995",194.675,2.68867924528302
"1996",194.775,2.51869158878505
"1997",194.875,2.69711538461538
"1998",194.975,2.67632850241546
"1999",195.075,2.76056338028169
"2000",195.175,2.66666666666667
"2001",195.275,2.67632850241546
"2002",195.375,2.78604651162791
"2003",195.475,2.74019607843137
"2004",195.575,2.60952380952381
"2005",195.675,2.78846153846154
"2006",195.775,2.46728971962617
"2007",195.875,2.9
"2008",195.975,2.56132075471698
"2009",196.075,2.52336448598131
"2010",196.175,2.80288461538462
"2011",196.275,2.67298578199052
"2012",196.375,2.64903846153846
"2013",196.475,2.92558139534884
"2014",196.575,2.72857142857143
"2015",196.675,2.86384976525822
"2016",196.775,2.70093457943925
"2017",196.875,2.92890995260663
"2018",196.975,2.81516587677725
"2019",197.075,2.7122641509434
"2020",197.175,2.74074074074074
"2021",197.275,2.80382775119617
"2022",197.375,2.68636363636364
"2023",197.475,2.8792270531401
"2024",197.575,2.69302325581395
"2025",197.675,2.79126213592233
"2026",197.775,2.68720379146919
"2027",197.875,2.53738317757009
"2028",197.975,2.6981981981982
"2029",198.075,2.79723502304147
"2030",198.175,2.66359447004608
"2031",198.275,2.77358490566038
"2032",198.375,2.75813953488372
"2033",198.475,2.70048309178744
"2034",198.575,2.69014084507042
"2035",198.675,2.79802955665025
"2036",198.775,2.88127853881279
"2037",198.875,2.73809523809524
"2038",198.975,2.68055555555556
"2039",199.075,2.68095238095238
"2040",199.175,2.67579908675799
"2041",199.275,2.75714285714286
"2042",199.375,2.82038834951456
"2043",199.475,2.71904761904762
"2044",199.575,2.74654377880184
"2045",199.675,2.76851851851852
"2046",199.775,2.77511961722488
"2047",199.875,2.81603773584906
"2048",199.975,2.66666666666667
"2049",200.075,2.59433962264151
"2050",200.175,2.77941176470588
"2051",200.275,2.64285714285714
"2052",200.375,2.85714285714286
"2053",200.475,2.95852534562212
"2054",200.575,2.6231884057971
"2055",200.675,2.9212962962963
"2056",200.775,2.73684210526316
"2057",200.875,2.71889400921659
"2058",200.975,2.6605504587156
"2059",201.075,2.70422535211268
"2060",201.175,2.79439252336449
"2061",201.275,2.55072463768116
"2062",201.375,2.81603773584906
"2063",201.475,2.87323943661972
"2064",201.575,2.77511961722488
"2065",201.675,2.83490566037736
"2066",201.775,3.00471698113208
"2067",201.875,2.92270531400966
"2068",201.975,3.02304147465438
"2069",202.075,3.25471698113208
"2070",202.175,2.94859813084112
"2071",202.275,3.02358490566038
"2072",202.375,2.97695852534562
"2073",202.475,2.91666666666667
"2074",202.575,2.91244239631336
"2075",202.675,2.95283018867925
"2076",202.775,2.87962962962963
"2077",202.875,2.73364485981308
"2078",202.975,2.85922330097087
"2079",203.075,2.96774193548387
"2080",203.175,2.64903846153846
"2081",203.275,2.92718446601942
"2082",203.375,2.86448598130841
"2083",203.475,2.8960396039604
"2084",203.575,2.6
"2085",203.675,2.82710280373832
"2086",203.775,2.75598086124402
"2087",203.875,2.95327102803738
"2088",203.975,3.05069124423963
"2089",204.075,2.87264150943396
"2090",204.175,2.71830985915493
"2091",204.275,2.87980769230769
"2092",204.375,2.8394495412844
"2093",204.475,3.06280193236715
"2094",204.575,2.75117370892019
"2095",204.675,2.72811059907834
"2096",204.775,2.79638009049774
"2097",204.875,2.96713615023474
"2098",204.975,2.88073394495413
"2099",205.075,2.69417475728155
"2100",205.175,2.63849765258216
"2101",205.275,2.91079812206573
"2102",205.375,2.88584474885845
"2103",205.475,2.90995260663507
"2104",205.575,2.84259259259259
"2105",205.675,2.89449541284404
"2106",205.775,2.76744186046512
"2107",205.875,2.83091787439614
"2108",205.975,2.80275229357798
"2109",206.075,2.64485981308411
"2110",206.175,2.94883720930233
"2111",206.275,2.74074074074074
"2112",206.375,2.84579439252336
"2113",206.475,2.61320754716981
"2114",206.575,2.96172248803828
"2115",206.675,2.8075117370892
"2116",206.775,2.89351851851852
"2117",206.875,2.66990291262136
"2118",206.975,2.67772511848341
"2119",207.075,2.62325581395349
"2120",207.175,2.71563981042654
"2121",207.275,2.49514563106796
"2122",207.375,2.58851674641148
"2123",207.475,2.81730769230769
"2124",207.575,2.65714285714286
"2125",207.675,2.70506912442396
"2126",207.775,2.59722222222222
"2127",207.875,2.81904761904762
"2128",207.975,2.79899497487437
"2129",208.075,2.739336492891
"2130",208.175,2.61722488038277
"2131",208.275,2.64055299539171
"2132",208.375,2.61722488038277
"2133",208.475,2.71573604060914
"2134",208.575,2.58653846153846
"2135",208.675,2.44711538461538
"2136",208.775,2.60377358490566
"2137",208.875,2.63809523809524
"2138",208.975,2.65727699530516
"2139",209.075,2.51658767772512
"2140",209.175,2.55940594059406
"2141",209.275,2.55023923444976
"2142",209.375,2.67605633802817
"2143",209.475,2.80188679245283
"2144",209.575,2.61835748792271
"2145",209.675,2.58823529411765
"2146",209.775,2.38679245283019
"2147",209.875,2.80788177339901
"2148",209.975,2.7803738317757
"2149",210.075,2.61682242990654
"2150",210.175,2.50251256281407
"2151",210.275,2.62616822429907
"2152",210.375,2.66666666666667
"2153",210.475,2.80402010050251
"2154",210.575,2.51923076923077
"2155",210.675,2.6747572815534
"2156",210.775,2.50952380952381
"2157",210.875,2.59154929577465
"2158",210.975,2.6
"2159",211.075,2.62439024390244
"2160",211.175,2.46078431372549
"2161",211.275,2.63157894736842
"2162",211.375,2.69154228855721
"2163",211.475,2.68269230769231
"2164",211.575,2.48130841121495
"2165",211.675,2.71014492753623
"2166",211.775,2.61835748792271
"2167",211.875,2.43961352657005
"2168",211.975,2.535
"2169",212.075,2.63157894736842
"2170",212.175,2.66350710900474
"2171",212.275,2.5953488372093
"2172",212.375,2.62980769230769
"2173",212.475,2.63461538461538
"2174",212.575,2.7
"2175",212.675,2.58018867924528
"2176",212.775,2.60849056603774
"2177",212.875,2.6875
"2178",212.975,2.61320754716981
"2179",213.075,2.56666666666667
"2180",213.175,2.50467289719626
"2181",213.275,2.77114427860697
"2182",213.375,2.53554502369668
"2183",213.475,2.4739336492891
"2184",213.575,2.77272727272727
"2185",213.675,2.68571428571429
"2186",213.775,2.61463414634146
"2187",213.875,2.51184834123223
"2188",213.975,2.70048309178744
"2189",214.075,2.47572815533981
"2190",214.175,2.64622641509434
"2191",214.275,2.4656862745098
"2192",214.375,2.66666666666667
"2193",214.475,2.67661691542289
"2194",214.575,2.52093023255814
"2195",214.675,2.77142857142857
"2196",214.775,2.63285024154589
"2197",214.875,2.71144278606965
"2198",214.975,2.66666666666667
"2199",215.075,2.67136150234742
"2200",215.175,2.50704225352113
"2201",215.275,2.54411764705882
"2202",215.375,2.49765258215962
"2203",215.475,2.80612244897959
"2204",215.575,2.74757281553398
"2205",215.675,2.67
"2206",215.775,2.46341463414634
"2207",215.875,2.5607476635514
"2208",215.975,2.70422535211268
"2209",216.075,2.64018691588785
"2210",216.175,2.44174757281553
"2211",216.275,2.49509803921569
"2212",216.375,2.53960396039604
"2213",216.475,2.63768115942029
"2214",216.575,2.61951219512195
"2215",216.675,2.56666666666667
"2216",216.775,2.66183574879227
"2217",216.875,2.6047619047619
"2218",216.975,2.71980676328502
"2219",217.075,2.51219512195122
"2220",217.175,2.66504854368932
"2221",217.275,2.58454106280193
"2222",217.375,2.68115942028985
"2223",217.475,2.65865384615385
"2224",217.575,2.48325358851675
"2225",217.675,2.71875
"2226",217.775,2.64593301435407
"2227",217.875,2.57425742574257
"2228",217.975,2.54460093896714
"2229",218.075,2.40487804878049
"2230",218.175,2.54326923076923
"2231",218.275,2.49289099526066
"2232",218.375,2.61111111111111
"2233",218.475,2.58173076923077
"2234",218.575,2.38164251207729
"2235",218.675,2.51415094339623
"2236",218.775,2.5989847715736
"2237",218.875,2.48095238095238
"2238",218.975,2.48792270531401
"2239",219.075,2.55238095238095
"2240",219.175,2.54411764705882
"2241",219.275,2.59241706161137
"2242",219.375,2.62621359223301
"2243",219.475,2.57360406091371
"2244",219.575,2.46666666666667
"2245",219.675,2.59024390243902
"2246",219.775,2.5
"2247",219.875,2.36842105263158
"2248",219.975,2.49029126213592
"2249",220.075,2.33004926108374
"2250",220.175,2.63819095477387
"2251",220.275,2.65700483091787
"2252",220.375,2.54228855721393
"2253",220.475,2.45116279069767
"2254",220.575,2.54187192118227
"2255",220.675,2.42156862745098
"2256",220.775,2.6555023923445
"2257",220.875,2.48557692307692
"2258",220.975,2.57213930348259
"2259",221.075,2.51658767772512
"2260",221.175,2.51690821256039
"2261",221.275,2.81
"2262",221.375,2.62686567164179
"2263",221.475,2.53768844221106
"2264",221.575,2.48529411764706
"2265",221.675,2.72772277227723
"2266",221.775,2.42364532019704
"2267",221.875,2.4384236453202
"2268",221.975,2.60804020100502
"2269",222.075,2.31527093596059
"2270",222.175,2.55609756097561
"2271",222.275,2.53811659192825
"2272",222.375,2.48292682926829
"2273",222.475,2.52475247524752
"2274",222.575,2.67788461538462
"2275",222.675,2.45
"2276",222.775,2.54368932038835
"2277",222.875,2.41747572815534
"2278",222.975,2.44878048780488
"2279",223.075,2.55825242718447
"2280",223.175,2.46666666666667
"2281",223.275,2.575
"2282",223.375,2.38693467336683
"2283",223.475,2.64734299516908
"2284",223.575,2.51219512195122
"2285",223.675,2.73429951690821
"2286",223.775,2.52450980392157
"2287",223.875,2.52657004830918
"2288",223.975,2.53588516746411
"2289",224.075,2.67772511848341
"2290",224.175,2.62564102564103
"2291",224.275,2.43333333333333
"2292",224.375,2.4047619047619
"2293",224.475,2.60591133004926
"2294",224.575,2.38190954773869
"2295",224.675,2.4018691588785
"2296",224.775,2.47087378640777
"2297",224.875,2.30188679245283
"2298",224.975,2.67942583732057
"2299",225.075,2.57798165137615
"2300",225.175,2.640625
"2301",225.275,2.43540669856459
"2302",225.375,2.41089108910891
"2303",225.475,2.82
"2304",225.575,2.71563981042654
"2305",225.675,2.52884615384615
"2306",225.775,2.54066985645933
"2307",225.875,2.50970873786408
"2308",225.975,2.48571428571429
"2309",226.075,2.4975845410628
"2310",226.175,2.58536585365854
"2311",226.275,2.585
"2312",226.375,2.58823529411765
"2313",226.475,2.49261083743842
"2314",226.575,2.61083743842365
"2315",226.675,2.51980198019802
"2316",226.775,2.63461538461538
"2317",226.875,2.50724637681159
"2318",226.975,2.68717948717949
"2319",227.075,2.45365853658537
"2320",227.175,2.4975845410628
"2321",227.275,2.45971563981043
"2322",227.375,2.58910891089109
"2323",227.475,2.57281553398058
"2324",227.575,2.57075471698113
"2325",227.675,2.635
"2326",227.775,2.5
"2327",227.875,2.65727699530516
"2328",227.975,2.6751269035533
"2329",228.075,2.53521126760563
"2330",228.175,2.42380952380952
"2331",228.275,2.59
"2332",228.375,2.60975609756098
"2333",228.475,2.66666666666667
"2334",228.575,2.62621359223301
"2335",228.675,2.56018518518519
"2336",228.775,2.74634146341463
"2337",228.875,2.44878048780488
"2338",228.975,2.51243781094527
"2339",229.075,2.69117647058824
"2340",229.175,2.53588516746411
"2341",229.275,2.50239234449761
"2342",229.375,2.55238095238095
"2343",229.475,2.79227053140097
"2344",229.575,2.68115942028985
"2345",229.675,2.66046511627907
"2346",229.775,2.5219512195122
"2347",229.875,2.62
"2348",229.975,2.57766990291262
"2349",230.075,2.47826086956522
"2350",230.175,2.50710900473934
"2351",230.275,2.58851674641148
"2352",230.375,2.77184466019417
"2353",230.475,2.47368421052632
"2354",230.575,2.6952380952381
"2355",230.675,2.54228855721393
"2356",230.775,2.50731707317073
"2357",230.875,2.74038461538462
"2358",230.975,2.69306930693069
"2359",231.075,2.53465346534653
"2360",231.175,2.61538461538462
"2361",231.275,2.68446601941748
"2362",231.375,2.87128712871287
"2363",231.475,2.71296296296296
"2364",231.575,2.80660377358491
"2365",231.675,2.50246305418719
"2366",231.775,2.59313725490196
"2367",231.875,2.52153110047847
"2368",231.975,2.3696682464455
"2369",232.075,2.55392156862745
"2370",232.175,2.5
"2371",232.275,2.56038647342995
"2372",232.375,2.72511848341232
"2373",232.475,2.53658536585366
"2374",232.575,2.54418604651163
"2375",232.675,2.64532019704433
"2376",232.775,2.32057416267943
"2377",232.875,2.63849765258216
"2378",232.975,2.52912621359223
"2379",233.075,2.5868544600939
"2380",233.175,2.38164251207729
"2381",233.275,2.61722488038277
"2382",233.375,2.64077669902913
"2383",233.475,2.34158415841584
"2384",233.575,2.38095238095238
"2385",233.675,2.40845070422535
"2386",233.775,2.54106280193237
"2387",233.875,2.53731343283582
"2388",233.975,2.49038461538462
"2389",234.075,2.60194174757282
"2390",234.175,2.63106796116505
"2391",234.275,2.5952380952381
"2392",234.375,2.55023923444976
"2393",234.475,2.55555555555556
"2394",234.575,2.61881188118812
"2395",234.675,2.609375
"2396",234.775,2.65686274509804
"2397",234.875,2.58173076923077
"2398",234.975,2.655
"2399",235.075,2.48076923076923
"2400",235.175,2.41951219512195
"2401",235.275,2.41509433962264
"2402",235.375,2.6497461928934
"2403",235.475,2.3849765258216
"2404",235.575,2.63333333333333
"2405",235.675,2.62189054726368
"2406",235.775,2.53030303030303
"2407",235.875,2.79899497487437
"2408",235.975,2.57512953367876
"2409",236.075,2.49019607843137
"2410",236.175,2.54634146341463
"2411",236.275,2.43867924528302
"2412",236.375,2.33488372093023
"2413",236.475,2.42233009708738
"2414",236.575,2.71759259259259
"2415",236.675,2.51485148514851
"2416",236.775,2.78921568627451
"2417",236.875,2.60591133004926
"2418",236.975,2.73953488372093
"2419",237.075,2.74528301886792
"2420",237.175,2.58536585365854
"2421",237.275,2.67298578199052
"2422",237.375,2.84134615384615
"2423",237.475,2.64903846153846
"2424",237.575,2.7122641509434
"2425",237.675,2.63861386138614
"2426",237.775,2.48989898989899
"2427",237.875,2.59134615384615
"2428",237.975,2.70673076923077
"2429",238.075,2.66990291262136
"2430",238.175,2.79716981132075
"2431",238.275,2.55714285714286
"2432",238.375,2.7914691943128
"2433",238.475,2.63681592039801
"2434",238.575,2.70754716981132
"2435",238.675,2.63461538461538
"2436",238.775,2.6046511627907
"2437",238.875,2.69953051643192
"2438",238.975,2.86666666666667
"2439",239.075,2.64761904761905
"2440",239.175,2.93170731707317
"2441",239.275,2.81395348837209
"2442",239.375,2.80288461538462
"2443",239.475,2.82547169811321
"2444",239.575,2.56310679611651
"2445",239.675,2.53301886792453
"2446",239.775,2.88669950738916
"2447",239.875,2.77674418604651
"2448",239.975,2.69458128078818
"2449",240.075,2.81516587677725
"2450",240.175,2.60098522167488
"2451",240.275,2.71359223300971
"2452",240.375,2.67980295566502
"2453",240.475,2.7047619047619
"2454",240.575,2.49532710280374
"2455",240.675,2.62085308056872
"2456",240.775,2.89371980676328
"2457",240.875,2.49029126213592
"2458",240.975,2.63679245283019
"2459",241.075,2.75980392156863
"2460",241.175,2.74371859296482
"2461",241.275,2.49519230769231
"2462",241.375,2.5047619047619
"2463",241.475,2.52884615384615
"2464",241.575,2.67464114832536
"2465",241.675,2.57276995305164
"2466",241.775,2.6
"2467",241.875,2.66203703703704
"2468",241.975,2.5
"2469",242.075,2.66355140186916
"2470",242.175,2.65686274509804
"2471",242.275,2.72477064220183
"2472",242.375,2.68269230769231
"2473",242.475,2.59024390243902
"2474",242.575,2.43283582089552
"2475",242.675,2.70243902439024
"2476",242.775,2.38571428571429
"2477",242.875,2.54106280193237
"2478",242.975,2.58411214953271
"2479",243.075,2.74647887323944
"2480",243.175,2.56018518518519
"2481",243.275,2.57674418604651
"2482",243.375,2.64285714285714
"2483",243.475,2.48571428571429
"2484",243.575,2.46728971962617
"2485",243.675,2.62686567164179
"2486",243.775,2.76585365853659
"2487",243.875,2.68269230769231
"2488",243.975,2.73
"2489",244.075,2.5047619047619
"2490",244.175,2.57560975609756
"2491",244.275,2.66981132075472
"2492",244.375,2.76237623762376
"2493",244.475,2.51941747572816
"2494",244.575,2.65533980582524
"2495",244.675,2.62980769230769
"2496",244.775,2.50738916256158
"2497",244.875,2.4656862745098
"2498",244.975,2.55769230769231
"2499",245.075,2.63981042654028
"2500",245.175,2.86124401913876
"2501",245.275,2.66826923076923
"2502",245.375,2.93658536585366
"2503",245.475,2.50246305418719
"2504",245.575,2.60975609756098
"2505",245.675,2.70093457943925
"2506",245.775,2.68446601941748
"2507",245.875,2.78155339805825
"2508",245.975,2.79620853080569
"2509",246.075,2.67149758454106
"2510",246.175,2.60287081339713
"2511",246.275,2.55609756097561
"2512",246.375,2.65384615384615
"2513",246.475,2.79906542056075
"2514",246.575,2.70952380952381
"2515",246.675,2.71219512195122
"2516",246.775,2.64976958525346
"2517",246.875,2.8792270531401
"2518",246.975,2.74528301886792
"2519",247.075,2.61650485436893
"2520",247.175,2.80568720379147
"2521",247.275,2.7156862745098
"2522",247.375,2.66341463414634
"2523",247.475,2.64423076923077
"2524",247.575,2.53140096618358
"2525",247.675,2.739336492891
"2526",247.775,2.77830188679245
"2527",247.875,2.7177033492823
"2528",247.975,2.55023923444976
"2529",248.075,2.98067632850242
"2530",248.175,2.70422535211268
"2531",248.275,2.89719626168224
"2532",248.375,2.74883720930233
"2533",248.475,2.75348837209302
"2534",248.575,2.83098591549296
"2535",248.675,2.77073170731707
"2536",248.775,2.82790697674419
"2537",248.875,2.8046511627907
"2538",248.975,2.82296650717703
"2539",249.075,2.7688679245283
"2540",249.175,2.62441314553991
"2541",249.275,2.92890995260663
"2542",249.375,3.036866359447
"2543",249.475,2.70952380952381
"2544",249.575,2.79245283018868
"2545",249.675,2.78139534883721
"2546",249.775,2.72602739726027
"2547",249.875,2.63594470046083
"2548",249.975,2.83018867924528
"2549",250.075,2.75238095238095
"2550",250.175,2.85972850678733
"2551",250.275,2.99065420560748
"2552",250.375,2.92417061611374
"2553",250.475,3.02843601895735
"2554",250.575,3.27358490566038
"2555",250.675,3.04245283018868
"2556",250.775,2.93087557603687
"2557",250.875,2.86666666666667
"2558",250.975,2.88940092165899
"2559",251.075,3.03271028037383
"2560",251.175,2.83568075117371
"2561",251.275,2.97169811320755
"2562",251.375,2.89150943396226
"2563",251.475,2.73364485981308
"2564",251.575,2.74162679425837
"2565",251.675,2.83177570093458
"2566",251.775,2.70813397129187
"2567",251.875,2.73239436619718
"2568",251.975,2.74407582938389
"2569",252.075,2.75233644859813
"2570",252.175,2.57425742574257
"2571",252.275,2.44186046511628
"2572",252.375,2.76744186046512
"2573",252.475,2.53398058252427
"2574",252.575,2.54854368932039
"2575",252.675,2.59605911330049
"2576",252.775,2.69072164948454
"2577",252.875,2.48529411764706
"2578",252.975,2.61792452830189
"2579",253.075,2.64761904761905
"2580",253.175,2.57
"2581",253.275,2.67757009345794
"2582",253.375,2.6318407960199
"2583",253.475,2.59047619047619
"2584",253.575,2.45588235294118
"2585",253.675,2.64903846153846
"2586",253.775,2.57894736842105
"2587",253.875,2.54106280193237
"2588",253.975,2.56585365853659
"2589",254.075,2.61722488038277
"2590",254.175,2.48543689320388
"2591",254.275,2.51707317073171
"2592",254.375,2.50731707317073
"2593",254.475,2.43414634146341
"2594",254.575,2.52884615384615
"2595",254.675,2.37735849056604
"2596",254.775,2.47441860465116
"2597",254.875,2.47524752475248
"2598",254.975,2.59047619047619
"2599",255.075,2.40758293838863
"2600",255.175,2.41826923076923
"2601",255.275,2.48309178743961
"2602",255.375,2.66834170854271
"2603",255.475,2.35265700483092
"2604",255.575,2.57894736842105
"2605",255.675,2.52970297029703
"2606",255.775,2.47417840375587
"2607",255.875,2.66037735849057
"2608",255.975,2.5609756097561
"2609",256.075,2.51941747572816
"2610",256.175,2.66350710900474
"2611",256.275,2.64150943396226
"2612",256.375,2.84210526315789
"2613",256.475,2.6551724137931
"2614",256.575,2.45238095238095
"2615",256.675,2.58333333333333
"2616",256.775,2.55121951219512
"2617",256.875,2.5933014354067
"2618",256.975,2.80382775119617
"2619",257.075,2.61643835616438
"2620",257.175,2.65865384615385
"2621",257.275,2.8957345971564
"2622",257.375,2.81067961165049
"2623",257.475,2.6555023923445
"2624",257.575,2.62325581395349
"2625",257.675,2.70673076923077
"2626",257.775,2.60287081339713
"2627",257.875,2.54589371980676
"2628",257.975,2.72946859903382
"2629",258.075,2.75117370892019
"2630",258.175,2.71428571428571
"2631",258.275,2.60849056603774
"2632",258.375,2.72769953051643
"2633",258.475,2.60189573459716
"2634",258.575,2.85514018691589
"2635",258.675,2.74407582938389
"2636",258.775,2.88888888888889
"2637",258.875,2.77033492822967
"2638",258.975,2.54285714285714
"2639",259.075,2.73708920187793
"2640",259.175,2.92488262910798
"2641",259.275,2.8294930875576
"2642",259.375,2.69194312796209
"2643",259.475,2.8287037037037
"2644",259.575,3.10550458715596
"2645",259.675,2.81651376146789
"2646",259.775,2.9906976744186
"2647",259.875,2.97142857142857
"2648",259.975,2.77522935779817
"2649",260.075,2.94954128440367
"2650",260.175,2.94036697247706
"2651",260.275,3.01408450704225
"2652",260.375,2.72850678733032
"2653",260.475,2.8578431372549
"2654",260.575,2.86190476190476
"2655",260.675,2.58095238095238
"2656",260.775,2.54066985645933
"2657",260.875,2.70506912442396
"2658",260.975,2.55714285714286
"2659",261.075,2.59223300970874
"2660",261.175,2.45754716981132
"2661",261.275,2.49275362318841
"2662",261.375,2.65700483091787
"2663",261.475,2.49289099526066
"2664",261.575,2.81862745098039
"2665",261.675,2.73913043478261
"2666",261.775,2.58536585365854
"2667",261.875,2.48543689320388
"2668",261.975,2.46305418719212
"2669",262.075,2.67164179104478
"2670",262.175,2.54807692307692
"2671",262.275,2.46268656716418
"2672",262.375,2.63461538461538
"2673",262.475,2.44660194174757
"2674",262.575,2.58373205741627
"2675",262.675,2.45145631067961
"2676",262.775,2.56459330143541
"2677",262.875,2.56372549019608
"2678",262.975,2.54634146341463
"2679",263.075,2.5024154589372
"2680",263.175,2.44660194174757
"2681",263.275,2.69543147208122
"2682",263.375,2.44723618090452
"2683",263.475,2.51415094339623
"2684",263.575,2.52830188679245
"2685",263.675,2.55665024630542
"2686",263.775,2.56565656565657
"2687",263.875,2.58252427184466
"2688",263.975,2.63849765258216
"2689",264.075,2.62559241706161
"2690",264.175,2.54589371980676
"2691",264.275,2.52403846153846
"2692",264.375,2.52475247524752
"2693",264.475,2.62135922330097
"2694",264.575,2.7345971563981
"2695",264.675,2.62037037037037
"2696",264.775,2.62616822429907
"2697",264.875,2.69268292682927
"2698",264.975,2.61538461538462
"2699",265.075,3.04306220095694
"2700",265.175,2.75714285714286
"2701",265.275,2.66826923076923
"2702",265.375,2.78403755868545
"2703",265.475,2.81603773584906
"2704",265.575,2.76995305164319
"2705",265.675,2.88461538461538
"2706",265.775,2.83333333333333
"2707",265.875,2.82191780821918
"2708",265.975,2.75242718446602
"2709",266.075,2.89545454545455
"2710",266.175,3.04225352112676
"2711",266.275,3.07476635514019
"2712",266.375,2.84931506849315
"2713",266.475,3.04672897196262
"2714",266.575,2.91121495327103
"2715",266.675,2.99065420560748
"2716",266.775,3.03286384976526
"2717",266.875,3.14611872146119
"2718",266.975,3.16431924882629
"2719",267.075,3.01357466063348
