"","depth_mm","Fe"
"984",93.575,215.853174603175
"985",93.675,216.796078431373
"986",93.775,221.945525291829
"987",93.875,219.285714285714
"988",93.975,223.318007662835
"989",94.075,217.190114068441
"990",94.175,220.577358490566
"991",94.275,237.884328358209
"992",94.375,241.666666666667
"993",94.475,227.297794117647
"994",94.575,222.300366300366
"995",94.675,233.789090909091
"996",94.775,252.754512635379
"997",94.875,242.41935483871
"998",94.975,246.795698924731
"999",95.075,231.150537634409
"1000",95.175,242.365591397849
"1001",95.275,236.268817204301
"1002",95.375,237.132616487455
"1003",95.475,243.494623655914
"1004",95.575,244.591397849462
"1005",95.675,252.465949820789
"1006",95.775,249.301075268817
"1007",95.875,248.290322580645
"1008",95.975,256.741935483871
"1009",96.075,253.73476702509
"1010",96.175,261.731182795699
"1011",96.275,273.032258064516
"1012",96.375,283.168458781362
"1013",96.475,276.05017921147
"1014",96.575,275.648745519713
"1015",96.675,287.487455197133
"1016",96.775,287.193548387097
"1017",96.875,294.218637992832
"1018",96.975,293.802867383513
"1019",97.075,291.598566308244
"1020",97.175,295.121863799283
"1021",97.275,283.254480286738
"1022",97.375,287.329749103943
"1023",97.475,289.817204301075
"1024",97.575,283.046594982079
"1025",97.675,291.279569892473
"1026",97.775,299.505376344086
"1027",97.875,291.362007168459
"1028",97.975,299.494623655914
"1029",98.075,297.978494623656
"1030",98.175,304.817204301075
"1031",98.275,291.028673835125
"1032",98.375,292.68458781362
"1033",98.475,288.15770609319
"1034",98.575,310.387096774194
"1035",98.675,332.250896057348
"1036",98.775,326.971326164875
"1037",98.875,313.440860215054
"1038",98.975,307.903225806452
"1039",99.075,302.94623655914
"1040",99.175,298.641577060932
"1041",99.275,294.971326164875
"1042",99.375,306.014336917563
"1043",99.475,312.379928315412
"1044",99.575,295.146953405018
"1045",99.675,300.89605734767
"1046",99.775,312.064516129032
"1047",99.875,313.172043010753
"1048",99.975,344.491039426523
"1049",100.075,327.200716845878
"1050",100.175,310.229390681004
"1051",100.275,308.351254480287
"1052",100.375,327.397849462366
"1053",100.475,329.225806451613
"1054",100.575,305.559139784946
"1055",100.675,315.243727598566
"1056",100.775,330.971326164875
"1057",100.875,335.082437275986
"1058",100.975,340.218637992832
"1059",101.075,326.741935483871
"1060",101.175,310.462365591398
"1061",101.275,297.853046594982
"1062",101.375,315.397849462366
"1063",101.475,305.921146953405
"1064",101.575,307.426523297491
"1065",101.675,337.379928315412
"1066",101.775,337.620071684588
"1067",101.875,314.655913978495
"1068",101.975,308.784946236559
"1069",102.075,298.774193548387
"1070",102.175,300.344086021505
"1071",102.275,301.236559139785
"1072",102.375,307.365591397849
"1073",102.475,307.605734767025
"1074",102.575,308
"1075",102.675,308.129032258065
"1076",102.775,300.240143369176
"1077",102.875,301.225806451613
"1078",102.975,292.10752688172
"1079",103.075,291.713261648746
"1080",103.175,301.78853046595
"1081",103.275,299.440860215054
"1082",103.375,327.974910394265
"1083",103.475,342.05376344086
"1084",103.575,320.551971326165
"1085",103.675,323.824372759857
"1086",103.775,321.394265232975
"1087",103.875,322.172043010753
"1088",103.975,314.283154121864
"1089",104.075,286.405017921147
"1090",104.175,291.856630824373
"1091",104.275,294.243727598566
"1092",104.375,295.032258064516
"1093",104.475,301.215053763441
"1094",104.575,297.491039426523
"1095",104.675,291.15770609319
"1096",104.775,299.121863799283
"1097",104.875,306.154121863799
"1098",104.975,296.222222222222
"1099",105.075,291.304659498208
"1100",105.175,291.688172043011
"1101",105.275,285.853046594982
"1102",105.375,294.939068100358
"1103",105.475,298.530465949821
"1104",105.575,291.688172043011
"1105",105.675,295.817204301075
"1106",105.775,296.172043010753
"1107",105.875,289.007168458781
"1108",105.975,290.94982078853
"1109",106.075,292.551971326165
"1110",106.175,298.21146953405
"1111",106.275,289.953405017921
"1112",106.375,301.802867383513
"1113",106.475,296.84229390681
"1114",106.575,307.308243727599
"1115",106.675,306.455197132616
"1116",106.775,293.093189964158
"1117",106.875,298.426523297491
"1118",106.975,305.530465949821
"1119",107.075,309.691756272401
"1120",107.175,312.118279569892
"1121",107.275,315.358422939068
"1122",107.375,332.838709677419
"1123",107.475,339.523297491039
"1124",107.575,317.84229390681
"1125",107.675,324.164874551971
"1126",107.775,347.010752688172
"1127",107.875,340.756272401434
"1128",107.975,340.179211469534
"1129",108.075,303.720430107527
"1130",108.175,304.448028673835
"1131",108.275,304.928315412186
"1132",108.375,315.021505376344
"1133",108.475,306.752688172043
"1134",108.575,287.652329749104
"1135",108.675,293.111111111111
"1136",108.775,300.971326164875
"1137",108.875,303.118279569892
"1138",108.975,300.096774193548
"1139",109.075,291.333333333333
"1140",109.175,302.813620071685
"1141",109.275,289.784946236559
"1142",109.375,296.057347670251
"1143",109.475,291.218637992832
"1144",109.575,281.064516129032
"1145",109.675,284.694244604317
"1146",109.775,291.566308243728
"1147",109.875,304.383512544803
"1148",109.975,302.290322580645
"1149",110.075,300.129032258065
"1150",110.175,302.913978494624
"1151",110.275,300.146953405018
"1152",110.375,299.620071684588
"1153",110.475,296.516129032258
"1154",110.575,313.05376344086
"1155",110.675,322.913978494624
"1156",110.775,318.616487455197
"1157",110.875,302.964157706093
"1158",110.975,307.713261648746
"1159",111.075,318.831541218638
"1160",111.175,334.021505376344
"1161",111.275,304.817204301075
"1162",111.375,309.31541218638
"1163",111.475,309.172043010753
"1164",111.575,319.100358422939
"1165",111.675,316.849462365591
"1166",111.775,303.648745519713
"1167",111.875,304.697841726619
"1168",111.975,308.15770609319
"1169",112.075,314.229390681004
"1170",112.175,302.071684587814
"1171",112.275,284.491039426523
"1172",112.375,276.083032490975
"1173",112.475,275.395683453237
"1174",112.575,291.946043165468
"1175",112.675,280.283154121864
"1176",112.775,295.250896057348
"1177",112.875,305.677419354839
"1178",112.975,300.967741935484
"1179",113.075,298.802867383513
"1180",113.175,310.594982078853
"1181",113.275,295.372759856631
"1182",113.375,296.304659498208
"1183",113.475,287.89247311828
"1184",113.575,274.906810035842
"1185",113.675,282.240143369176
"1186",113.775,285.544802867384
"1187",113.875,290.207885304659
"1188",113.975,282.569892473118
"1189",114.075,279.73835125448
"1190",114.175,270.172043010753
"1191",114.275,271.448028673835
"1192",114.375,289.802867383513
"1193",114.475,292.057347670251
"1194",114.575,283.974910394265
"1195",114.675,275.756272401434
"1196",114.775,273.186379928315
"1197",114.875,267.415770609319
"1198",114.975,269.530465949821
"1199",115.075,274.15770609319
"1200",115.175,277.15770609319
"1201",115.275,275.215053763441
"1202",115.375,267.537634408602
"1203",115.475,269.523297491039
"1204",115.575,262.702508960573
"1205",115.675,266.121863799283
"1206",115.775,269.100358422939
"1207",115.875,269.824372759857
"1208",115.975,269.458781362007
"1209",116.075,263.756272401434
"1210",116.175,278.139784946237
"1211",116.275,266.41935483871
"1212",116.375,265.978494623656
"1213",116.475,262.060931899642
"1214",116.575,267.15770609319
"1215",116.675,275.060931899642
"1216",116.775,277.774193548387
"1217",116.875,259.254480286738
"1218",116.975,276.093189964158
"1219",117.075,269.702508960573
"1220",117.175,272.774193548387
"1221",117.275,263.605734767025
"1222",117.375,275.702508960573
"1223",117.475,276.111111111111
"1224",117.575,263.63082437276
"1225",117.675,276.358422939068
"1226",117.775,275.78853046595
"1227",117.875,271.060931899642
"1228",117.975,280.007168458781
"1229",118.075,270.136200716846
"1230",118.175,273.960573476703
"1231",118.275,271.530465949821
"1232",118.375,277.401433691756
"1233",118.475,272.186379928315
"1234",118.575,270.26523297491
"1235",118.675,274.974910394265
"1236",118.775,280.204301075269
"1237",118.875,283.10752688172
"1238",118.975,283.910394265233
"1239",119.075,274.541218637993
"1240",119.175,272.501792114695
"1241",119.275,269.562724014337
"1242",119.375,279.806451612903
"1243",119.475,273.505376344086
"1244",119.575,279.26523297491
"1245",119.675,284.26164874552
"1246",119.775,275.992831541219
"1247",119.875,274.197132616487
"1248",119.975,279.917562724014
"1249",120.075,275.853046594982
"1250",120.175,279.888888888889
"1251",120.275,276.469534050179
"1252",120.375,280.68458781362
"1253",120.475,274.860215053763
"1254",120.575,273.498207885305
"1255",120.675,281.304659498208
"1256",120.775,268.046594982079
"1257",120.875,268.304659498208
"1258",120.975,276.222222222222
"1259",121.075,281.258064516129
"1260",121.175,281.530465949821
"1261",121.275,270.440860215054
"1262",121.375,293.05376344086
"1263",121.475,306.043010752688
"1264",121.575,313.182795698925
"1265",121.675,315.075268817204
"1266",121.775,303.741935483871
"1267",121.875,299.784946236559
"1268",121.975,309.756272401434
"1269",122.075,297.232974910394
"1270",122.175,313.874551971326
"1271",122.275,321.379928315412
"1272",122.375,329.154121863799
"1273",122.475,327.917562724014
"1274",122.575,342.548387096774
"1275",122.675,328.035842293907
"1276",122.775,289.351254480287
"1277",122.875,283.921146953405
"1278",122.975,299.648745519713
"1279",123.075,274.308243727599
"1280",123.175,294.673835125448
"1281",123.275,317.322580645161
"1282",123.375,348.989247311828
"1283",123.475,347.215053763441
"1284",123.575,345.017921146953
"1285",123.675,329.150537634409
"1286",123.775,354.200716845878
"1287",123.875,356.021505376344
"1288",123.975,352.426523297491
"1289",124.075,355.250896057348
"1290",124.175,366.060931899642
"1291",124.275,346.100358422939
"1292",124.375,370.620071684588
"1293",124.475,368.634408602151
"1294",124.575,332.838709677419
"1295",124.675,319.544802867384
"1296",124.775,304.881720430108
"1297",124.875,295.931899641577
"1298",124.975,322.347670250896
"1299",125.075,294.240143369176
"1300",125.175,282.154121863799
"1301",125.275,266.777777777778
"1302",125.375,240.093189964158
"1303",125.475,250.250896057348
"1304",125.575,269.487455197133
"1305",125.675,250.749103942652
"1306",125.775,238.254480286738
"1307",125.875,191.655913978495
"1308",125.975,192.720430107527
"1309",126.075,199.84229390681
"1310",126.175,210.36917562724
"1311",126.275,227.394265232975
"1312",126.375,227.910394265233
"1313",126.475,206.322580645161
"1314",126.575,195.741935483871
"1315",126.675,195.584229390681
"1316",126.775,203.039426523297
"1317",126.875,189.021505376344
"1318",126.975,211.255395683453
"1319",127.075,212.179211469534
"1320",127.175,201.702508960573
"1321",127.275,220.770609318996
"1322",127.375,239.555555555556
"1323",127.475,229.978494623656
"1324",127.575,237.827956989247
"1325",127.675,227.89605734767
"1326",127.775,250.082437275986
"1327",127.875,236.559139784946
"1328",127.975,232.064516129032
"1329",128.075,214.867383512545
"1330",128.175,222.878136200717
"1331",128.275,257.465949820789
"1332",128.375,237.279569892473
"1333",128.475,249.275985663082
"1334",128.575,256.161870503597
"1335",128.675,248.924731182796
"1336",128.775,240.971326164875
"1337",128.875,229.939068100358
"1338",128.975,252.301075268817
"1339",129.075,246.455197132616
"1340",129.175,265.207885304659
"1341",129.275,253.433691756272
"1342",129.375,277.752688172043
"1343",129.475,280.26164874552
"1344",129.575,263.935483870968
"1345",129.675,284.713261648746
"1346",129.775,289.835125448029
"1347",129.875,273.928315412186
"1348",129.975,278.569892473118
"1349",130.075,287.240143369176
"1350",130.175,317.78853046595
"1351",130.275,291.781362007168
"1352",130.375,299.544802867384
"1353",130.475,315.458781362007
"1354",130.575,304.114695340502
"1355",130.675,340.731182795699
"1356",130.775,338.465949820789
"1357",130.875,359.437275985663
"1358",130.975,387.480286738351
"1359",131.075,417.139784946237
"1360",131.175,423.648745519713
"1361",131.275,466.68458781362
"1362",131.375,503.939068100358
"1363",131.475,498.480286738351
"1364",131.575,495.978494623656
"1365",131.675,538.415770609319
"1366",131.775,537.688172043011
"1367",131.875,541.462365591398
"1368",131.975,540.508960573477
"1369",132.075,539.093189964158
"1370",132.175,504.154121863799
"1371",132.275,500.810035842294
"1372",132.375,537.240143369176
"1373",132.475,516.817204301075
"1374",132.575,471.706093189964
"1375",132.675,487.974910394265
"1376",132.775,527.200716845878
"1377",132.875,517.928315412186
"1378",132.975,505.301075268817
"1379",133.075,542.677419354839
"1380",133.175,539.541218637993
"1381",133.275,511.89605734767
"1382",133.375,538.383512544803
"1383",133.475,580.240143369176
"1384",133.575,540.903225806452
"1385",133.675,521.129032258065
"1386",133.775,545.713261648746
"1387",133.875,536.111111111111
"1388",133.975,537.845878136201
"1389",134.075,531.673835125448
"1390",134.175,504.659498207885
"1391",134.275,510.641577060932
"1392",134.375,526.709677419355
"1393",134.475,516.974910394265
"1394",134.575,528.279569892473
"1395",134.675,536.064516129032
"1396",134.775,518.939068100358
"1397",134.875,531.143369175627
"1398",134.975,488.010752688172
"1399",135.075,490.73476702509
"1400",135.175,480.831541218638
"1401",135.275,467.598566308244
"1402",135.375,482.215053763441
"1403",135.475,473.720430107527
"1404",135.575,451.279569892473
"1405",135.675,441.670250896057
"1406",135.775,436.835125448029
"1407",135.875,419.225806451613
"1408",135.975,406.774193548387
"1409",136.075,426.154121863799
"1410",136.175,398.68458781362
"1411",136.275,364.813620071685
"1412",136.375,376.89247311828
"1413",136.475,381.197132616487
"1414",136.575,361.741935483871
"1415",136.675,378.494623655914
"1416",136.775,357.688172043011
"1417",136.875,371.057347670251
"1418",136.975,370.129032258065
"1419",137.075,382.240143369176
"1420",137.175,363.681003584229
"1421",137.275,361.770609318996
"1422",137.375,368.017921146953
"1423",137.475,363.017921146953
"1424",137.575,352.939068100358
"1425",137.675,351
"1426",137.775,334.673835125448
"1427",137.875,326.605734767025
"1428",137.975,320.272401433692
"1429",138.075,307.569892473118
"1430",138.175,311.401433691756
"1431",138.275,295.853046594982
"1432",138.375,285.591397849462
"1433",138.475,285.849462365591
"1434",138.575,268.139784946237
"1435",138.675,269.627240143369
"1436",138.775,262.555555555556
"1437",138.875,257.935483870968
"1438",138.975,266.121863799283
"1439",139.075,260.928315412186
"1440",139.175,278.379928315412
"1441",139.275,258.928315412186
"1442",139.375,255.032258064516
"1443",139.475,252.616487455197
"1444",139.575,251.806451612903
"1445",139.675,252.129032258065
"1446",139.775,240.89247311828
"1447",139.875,238.4229390681
"1448",139.975,238.21146953405
"1449",140.075,223.89605734767
"1450",140.175,223.179211469534
"1451",140.275,216.017921146953
"1452",140.375,214.207885304659
"1453",140.475,223.408602150538
"1454",140.575,209.333333333333
"1455",140.675,200.10394265233
"1456",140.775,194.691756272401
"1457",140.875,187.448028673835
"1458",140.975,186.612903225806
"1459",141.075,179.94982078853
"1460",141.175,187.863799283154
"1461",141.275,180.043010752688
"1462",141.375,179.942652329749
"1463",141.475,172.383512544803
"1464",141.575,150.118279569892
"1465",141.675,151.200716845878
"1466",141.775,145.458781362007
"1467",141.875,138.182795698925
"1468",141.975,140.286738351254
"1469",142.075,141.476702508961
"1470",142.175,147.956989247312
"1471",142.275,140.035842293907
"1472",142.375,135.462365591398
"1473",142.475,136.47311827957
"1474",142.575,131.021505376344
"1475",142.675,132.483870967742
"1476",142.775,125.845878136201
"1477",142.875,119.763440860215
"1478",142.975,126.498207885305
"1479",143.075,120.939068100358
"1480",143.175,122.329749103943
"1481",143.275,109.293906810036
"1482",143.375,112.663082437276
"1483",143.475,117.480286738351
"1484",143.575,110.15770609319
"1485",143.675,105
"1486",143.775,105.537634408602
"1487",143.875,102.78853046595
"1488",143.975,107.118279569892
"1489",144.075,101.376344086022
"1490",144.175,101.731182795699
"1491",144.275,100.906810035842
"1492",144.375,106.885304659498
"1493",144.475,105.960573476703
"1494",144.575,98.7132616487455
"1495",144.675,100.541218637993
"1496",144.775,100.810035842294
"1497",144.875,95.4982078853047
"1498",144.975,97.0035842293907
"1499",145.075,95.1075268817204
"1500",145.175,96.0501792114695
"1501",145.275,98.4193548387097
"1502",145.375,96.4086021505376
"1503",145.475,95.336917562724
"1504",145.575,95.6953405017921
"1505",145.675,95.4014336917563
"1506",145.775,93.741935483871
"1507",145.875,96.0824372759857
"1508",145.975,97.1541218637993
"1509",146.075,94.7275985663082
"1510",146.175,99.9641577060932
"1511",146.275,96.0465949820789
"1512",146.375,98.4516129032258
"1513",146.475,96.5555555555556
"1514",146.575,97.7275985663082
"1515",146.675,99.0071684587814
"1516",146.775,93.2437275985663
"1517",146.875,92.336917562724
"1518",146.975,94.4767025089606
"1519",147.075,94.4014336917563
"1520",147.175,96.8888888888889
"1521",147.275,91.9354838709677
"1522",147.375,92.1218637992831
"1523",147.475,93
"1524",147.575,96.2724014336918
"1525",147.675,97.7383512544803
"1526",147.775,94.2508960573477
"1527",147.875,94.1397849462366
"1528",147.975,96.9677419354839
"1529",148.075,98.6200716845878
"1530",148.175,99.2508960573477
"1531",148.275,98.1075268817204
"1532",148.375,99.752688172043
"1533",148.475,105.519713261649
"1534",148.575,105.996415770609
"1535",148.675,105.73835125448
"1536",148.775,104.623655913978
"1537",148.875,109.942652329749
"1538",148.975,111.279569892473
"1539",149.075,103.867383512545
"1540",149.175,110.204301075269
"1541",149.275,114.186379928315
"1542",149.375,108.175627240143
"1543",149.475,109.559139784946
"1544",149.575,111.774193548387
"1545",149.675,114.347670250896
"1546",149.775,112.121863799283
"1547",149.875,112.243727598566
"1548",149.975,118.770609318996
"1549",150.075,118.286738351254
"1550",150.175,118.917562724014
"1551",150.275,118.720430107527
"1552",150.375,124.878136200717
"1553",150.475,122.508960573477
"1554",150.575,126.767025089606
"1555",150.675,129.849462365591
"1556",150.775,129.401433691756
"1557",150.875,133.451612903226
"1558",150.975,135.154121863799
"1559",151.075,135.086021505376
"1560",151.175,142.189964157706
"1561",151.275,139.304659498208
"1562",151.375,139.164874551971
"1563",151.475,143.594982078853
"1564",151.575,144.286738351254
"1565",151.675,146.480286738351
"1566",151.775,147.462365591398
"1567",151.875,150.039426523297
"1568",151.975,153.462365591398
"1569",152.075,149.978494623656
"1570",152.175,150.605734767025
"1571",152.275,154.311827956989
"1572",152.375,159.749103942652
"1573",152.475,161.759856630824
"1574",152.575,165.161290322581
"1575",152.675,167.412186379928
"1576",152.775,169.702508960573
"1577",152.875,166.025089605735
"1578",152.975,174.781362007168
"1579",153.075,179.365591397849
"1580",153.175,183.756272401434
"1581",153.275,178
"1582",153.375,188.096774193548
"1583",153.475,180.283154121864
"1584",153.575,169.690647482014
"1585",153.675,178.755395683453
"1586",153.775,183.297491039427
"1587",153.875,183.440860215054
"1588",153.975,189.68458781362
"1589",154.075,191.394265232975
"1590",154.175,201.125448028674
"1591",154.275,199.032258064516
"1592",154.375,205.774193548387
"1593",154.475,208.075268817204
"1594",154.575,206.956989247312
"1595",154.675,211.781362007168
"1596",154.775,215.491039426523
"1597",154.875,220.555555555556
"1598",154.975,223.906810035842
"1599",155.075,219.530465949821
"1600",155.175,228.240143369176
"1601",155.275,224.655913978495
"1602",155.375,230.311827956989
"1603",155.475,228.451612903226
"1604",155.575,231.620071684588
"1605",155.675,237.566308243728
"1606",155.775,236.197132616487
"1607",155.875,229.017921146953
"1608",155.975,235.838709677419
"1609",156.075,229.691756272401
"1610",156.175,230.086021505376
"1611",156.275,229.942652329749
"1612",156.375,235.451612903226
"1613",156.475,234.756272401434
"1614",156.575,237.301075268817
"1615",156.675,261.125448028674
"1616",156.775,242.89605734767
"1617",156.875,240.63082437276
"1618",156.975,264.093189964158
"1619",157.075,274.942652329749
"1620",157.175,276.849462365591
"1621",157.275,255.329749103943
"1622",157.375,256.225806451613
"1623",157.475,259.763440860215
"1624",157.575,248.516129032258
"1625",157.675,252.175627240143
"1626",157.775,244.444444444444
"1627",157.875,248.175627240143
"1628",157.975,247.089605734767
"1629",158.075,238.118279569892
"1630",158.175,240.727598566308
"1631",158.275,249.652329749104
"1632",158.375,252.516129032258
"1633",158.475,248.207885304659
"1634",158.575,245.358422939068
"1635",158.675,249.562724014337
"1636",158.775,240.132616487455
"1637",158.875,233.064516129032
"1638",158.975,231.204301075269
"1639",159.075,233.623655913978
"1640",159.175,234.52688172043
"1641",159.275,234.26164874552
"1642",159.375,248.813620071685
"1643",159.475,243.351254480287
"1644",159.575,233
"1645",159.675,237.741935483871
"1646",159.775,239.917562724014
"1647",159.875,245.154121863799
"1648",159.975,246.240143369176
"1649",160.075,245.978494623656
"1650",160.175,248.609318996416
"1651",160.275,241.430107526882
"1652",160.375,247.78853046595
"1653",160.475,253.014336917563
"1654",160.575,256.462365591398
"1655",160.675,248.032258064516
"1656",160.775,245.275985663082
"1657",160.875,243.114695340502
"1658",160.975,243.516129032258
"1659",161.075,246.566308243728
"1660",161.175,245.853046594982
"1661",161.275,236.36917562724
"1662",161.375,234.695340501792
"1663",161.475,232.978494623656
"1664",161.575,239.150537634409
"1665",161.675,242.390681003584
"1666",161.775,242.293906810036
"1667",161.875,228.741935483871
"1668",161.975,228.057347670251
"1669",162.075,211.26523297491
"1670",162.175,202.207885304659
"1671",162.275,190.964157706093
"1672",162.375,203.132616487455
"1673",162.475,195.659498207885
"1674",162.575,187.845878136201
"1675",162.675,190.301075268817
"1676",162.775,182.591397849462
"1677",162.875,180.645161290323
"1678",162.975,179.924731182796
"1679",163.075,173.326164874552
"1680",163.175,169.720430107527
"1681",163.275,163.673835125448
"1682",163.375,173.096774193548
"1683",163.475,163.329749103943
"1684",163.575,161.197132616487
"1685",163.675,176.290322580645
"1686",163.775,174.132616487455
"1687",163.875,157.218637992832
"1688",163.975,158.917562724014
"1689",164.075,148.293906810036
"1690",164.175,147.584229390681
"1691",164.275,142.186379928315
"1692",164.375,142.964157706093
"1693",164.475,141.584229390681
"1694",164.575,134.52688172043
"1695",164.675,128.827956989247
"1696",164.775,125.584229390681
"1697",164.875,124.218637992832
"1698",164.975,123.154121863799
"1699",165.075,119.931899641577
"1700",165.175,121.26523297491
"1701",165.275,123.322580645161
"1702",165.375,119.888888888889
"1703",165.475,114.899641577061
"1704",165.575,115.318996415771
"1705",165.675,119.100358422939
"1706",165.775,110.623655913978
"1707",165.875,110.878136200717
"1708",165.975,115.222222222222
"1709",166.075,121.358422939068
"1710",166.175,126.311827956989
"1711",166.275,127.498207885305
"1712",166.375,128.985663082437
"1713",166.475,132.612903225806
"1714",166.575,136.47311827957
"1715",166.675,143.63082437276
"1716",166.775,146.569892473118
"1717",166.875,155.935483870968
"1718",166.975,163.046594982079
"1719",167.075,159.286738351254
"1720",167.175,155.530465949821
"1721",167.275,152.849462365591
"1722",167.375,156.566308243728
"1723",167.475,161.154121863799
"1724",167.575,160.232974910394
"1725",167.675,154.114695340502
"1726",167.775,148.408602150538
"1727",167.875,146.885304659498
"1728",167.975,146.10394265233
"1729",168.075,141.716845878136
"1730",168.175,138.856630824373
"1731",168.275,136.931899641577
"1732",168.375,135.415770609319
"1733",168.475,131.444444444444
"1734",168.575,128.681003584229
"1735",168.675,129.372759856631
"1736",168.775,131.075268817204
"1737",168.875,128.268817204301
"1738",168.975,128.931899641577
"1739",169.075,130.440860215054
"1740",169.175,131.752688172043
"1741",169.275,122.093189964158
"1742",169.375,116.824372759857
"1743",169.475,108.741935483871
"1744",169.575,103.982078853047
"1745",169.675,105.111111111111
"1746",169.775,107.121863799283
"1747",169.875,109.594982078853
"1748",169.975,107.5770609319
"1749",170.075,107.935483870968
"1750",170.175,106.26164874552
"1751",170.275,104.759856630824
"1752",170.375,105.84229390681
"1753",170.475,105.648745519713
"1754",170.575,98.4301075268817
"1755",170.675,94.078853046595
"1756",170.775,90.494623655914
"1757",170.875,91.5698924731183
"1758",170.975,98.8351254480287
"1759",171.075,99.4910394265233
"1760",171.175,101.268817204301
"1761",171.275,102.336917562724
"1762",171.375,100.677419354839
"1763",171.475,97.6989247311828
"1764",171.575,88.4336917562724
"1765",171.675,84.7240143369176
"1766",171.775,85.078853046595
"1767",171.875,84.8888888888889
"1768",171.975,86.1863799283154
"1769",172.075,91.5555555555556
"1770",172.175,100.093189964158
"1771",172.275,99.5268817204301
"1772",172.375,94.8243727598566
"1773",172.475,98.5611510791367
"1774",172.575,102.397111913357
"1775",172.675,105.985454545455
"1776",172.775,102.63503649635
"1777",172.875,105.736263736264
"1778",172.975,109.852398523985
"1779",173.075,115.662962962963
"1780",173.175,120.342007434944
"1781",173.275,109.626865671642
"1782",173.375,108.153558052434
"1783",173.475,109.335849056604
"1784",173.575,106.912878787879
"1785",173.675,105.04214559387
"1786",173.775,103.342307692308
"1787",173.875,95.4903474903475
"1788",173.975,94.031007751938
"1789",174.075,105.019455252918
"1790",174.175,101.309803921569
"1791",174.275,99.7952755905512
"1792",174.375,102.702380952381
"1793",174.475,110.0796812749
"1794",174.575,106.429718875502
"1795",174.675,120.286290322581
"1796",174.775,133.252032520325
"1797",174.875,115.995918367347
"1798",174.975,115.508196721311
"1799",175.075,115.425619834711
"1800",175.175,113.755186721992
"1801",175.275,104.7625
"1802",175.375,106.382352941176
"1803",175.475,102.620253164557
"1804",175.575,102.863829787234
"1805",175.675,101.75641025641
"1806",175.775,97.9353448275862
"1807",175.875,110.194805194805
"1808",175.975,103.829694323144
"1809",176.075,97.5482456140351
"1810",176.175,98.9247787610619
"1811",176.275,96.3422222222222
"1812",176.375,98.0044843049327
"1813",176.475,96.2352941176471
"1814",176.575,101.35
"1815",176.675,105.698630136986
"1816",176.775,104.258064516129
"1817",176.875,110.06976744186
"1818",176.975,105.771028037383
"1819",177.075,101.896713615023
"1820",177.175,109.216981132075
"1821",177.275,109.5
"1822",177.375,121.253588516746
"1823",177.475,117.600961538462
"1824",177.575,112.135922330097
"1825",177.675,113.590243902439
"1826",177.775,120.768472906404
"1827",177.875,124.450495049505
"1828",177.975,132.165
"1829",178.075,131.969849246231
"1830",178.175,137.368686868687
"1831",178.275,139.627551020408
"1832",178.375,137.630769230769
"1833",178.475,142.90206185567
"1834",178.575,140.755208333333
"1835",178.675,144.368421052632
"1836",178.775,147.005291005291
"1837",178.875,151.606382978723
"1838",178.975,154.397849462366
"1839",179.075,155.497297297297
"1840",179.175,164.420765027322
"1841",179.275,165.895604395604
"1842",179.375,181.655555555556
"1843",179.475,182.357541899441
"1844",179.575,190.050847457627
"1845",179.675,201.228571428571
"1846",179.775,196.942196531792
"1847",179.875,196.517441860465
"1848",179.975,198.43023255814
"1849",180.075,200.123529411765
"1850",180.175,209.147928994083
"1851",180.275,209.209580838323
"1852",180.375,217.71686746988
"1853",180.475,224.145454545455
"1854",180.575,226.463414634146
"1855",180.675,228.436363636364
"1856",180.775,234.654545454545
"1857",180.875,240.69696969697
"1858",180.975,230.660606060606
"1859",181.075,233.174698795181
"1860",181.175,266.14371257485
"1861",181.275,260.963855421687
"1862",181.375,243.664670658683
"1863",181.475,237.862275449102
"1864",181.575,255.988095238095
"1865",181.675,268.443113772455
"1866",181.775,259.178571428571
"1867",181.875,243.017857142857
"1868",181.975,244.846153846154
"1869",182.075,245.804733727811
"1870",182.175,236
"1871",182.275,233.96449704142
"1872",182.375,239.917159763314
"1873",182.475,247.627218934911
"1874",182.575,248
"1875",182.675,251.715976331361
"1876",182.775,237.7
"1877",182.875,238.852941176471
"1878",182.975,237.690058479532
"1879",183.075,247.170588235294
"1880",183.175,255.233918128655
"1881",183.275,250.87134502924
"1882",183.375,244.901162790698
"1883",183.475,236.744186046512
"1884",183.575,229.523255813953
"1885",183.675,229.780346820809
"1886",183.775,224.71098265896
"1887",183.875,221.676300578035
"1888",183.975,214.797687861272
"1889",184.075,210.448275862069
"1890",184.175,222.057471264368
"1891",184.275,209.528735632184
"1892",184.375,223.348571428571
"1893",184.475,214.517045454545
"1894",184.575,198.943181818182
"1895",184.675,203.573863636364
"1896",184.775,193.36
"1897",184.875,187.130681818182
"1898",184.975,183.367231638418
"1899",185.075,179.327683615819
"1900",185.175,178.61581920904
"1901",185.275,179.269662921348
"1902",185.375,188.02808988764
"1903",185.475,181.067415730337
"1904",185.575,175.280898876405
"1905",185.675,196.413407821229
"1906",185.775,190.357541899441
"1907",185.875,179.424581005587
"1908",185.975,185.594444444444
"1909",186.075,172
"1910",186.175,186.661111111111
"1911",186.275,196.642458100559
"1912",186.375,202.106145251397
"1913",186.475,186.7
"1914",186.575,171.038674033149
"1915",186.675,169.635359116022
"1916",186.775,185.569060773481
"1917",186.875,180.840659340659
