"","depth_mm","K"
"943",89.49,10.6047904191617
"944",89.585,10.2678571428571
"945",89.68,10.8855421686747
"946",89.775,11.0059523809524
"947",89.875,11.3411764705882
"948",89.975,11.5260115606936
"949",90.075,11.96
"950",90.175,11.685393258427
"951",90.275,12.4277777777778
"952",90.375,13.0220994475138
"953",90.475,12.2391304347826
"954",90.575,11.5161290322581
"955",90.675,11.9042553191489
"956",90.775,11.8157894736842
"957",90.875,12.7864583333333
"958",90.975,13.0871794871795
"959",91.075,13.4873096446701
"960",91.175,13.755
"961",91.275,14.1641791044776
"962",91.375,14.8522167487685
"963",91.475,14.4174757281553
"964",91.575,15.2019230769231
"965",91.675,15.2428571428571
"966",91.775,15.7122641509434
"967",91.875,16.196261682243
"968",91.975,16.2073732718894
"969",92.075,15.4657534246575
"970",92.175,16.5
"971",92.275,16.0896860986547
"972",92.375,16.4888888888889
"973",92.475,16.295154185022
"974",92.575,15.4366812227074
"975",92.675,16.3290043290043
"976",92.775,16.381974248927
"977",92.875,16.0255319148936
"978",92.975,15.5210084033613
"979",93.075,15.6125
"980",93.175,15.6652892561983
"981",93.275,15.844262295082
"982",93.375,15.9797570850202
"983",93.475,16.7951807228916
"984",93.575,16.0793650793651
"985",93.675,16.4980392156863
"986",93.775,16.7626459143969
"987",93.875,16.2586872586873
"988",93.975,16.8352490421456
"989",94.075,16.680608365019
"990",94.175,16.7622641509434
"991",94.275,16.9775280898876
"992",94.375,16.2925925925926
"993",94.475,16.2132352941176
"994",94.575,17.1428571428571
"995",94.675,17.0181818181818
"996",94.775,16.5920577617329
"997",94.875,16.8960573476703
"998",94.975,17.6093189964158
"999",95.075,16.7849462365591
"1000",95.175,17.6762589928058
"1001",95.275,17.7491039426523
"1002",95.375,17.7849462365591
"1003",95.475,18.0501792114695
"1004",95.575,18.247311827957
"1005",95.675,19.2222222222222
"1006",95.775,19.1146953405018
"1007",95.875,19.0645161290323
"1008",95.975,19.3584229390681
"1009",96.075,19.6129032258065
"1010",96.175,19.989247311828
"1011",96.275,19.7491039426523
"1012",96.375,20.4193548387097
"1013",96.475,20.4193548387097
"1014",96.575,20.3620071684588
"1015",96.675,20.4480286738351
"1016",96.775,20.921146953405
"1017",96.875,20.5770609318996
"1018",96.975,21.1899641577061
"1019",97.075,21.7275985663082
"1020",97.175,21.7383512544803
"1021",97.275,21.1039426523297
"1022",97.375,21.6989247311828
"1023",97.475,22
"1024",97.575,20.8745519713262
"1025",97.675,21.179211469534
"1026",97.775,21.6559139784946
"1027",97.875,21.5555555555556
"1028",97.975,21.7670250896057
"1029",98.075,21.6953405017921
"1030",98.175,21.6523297491039
"1031",98.275,21.2043010752688
"1032",98.375,21.3978494623656
"1033",98.475,21.663082437276
"1034",98.575,20.921146953405
"1035",98.675,21.9820143884892
"1036",98.775,21
"1037",98.875,20.9175627240143
"1038",98.975,21.5412186379928
"1039",99.075,21.15770609319
"1040",99.175,22.0681003584229
"1041",99.275,21.2508960573477
"1042",99.375,21.8530465949821
"1043",99.475,21.4444444444444
"1044",99.575,20.9247311827957
"1045",99.675,22.0860215053763
"1046",99.775,21.8745519713262
"1047",99.875,21.1146953405018
"1048",99.975,21.9677419354839
"1049",100.075,20.9462365591398
"1050",100.175,21.4874551971326
"1051",100.275,21.426523297491
"1052",100.375,21.8064516129032
"1053",100.475,21.6164874551971
"1054",100.575,21.4874551971326
"1055",100.675,21.9784946236559
"1056",100.775,21.8129496402878
"1057",100.875,21.8243727598566
"1058",100.975,22.0071684587814
"1059",101.075,21.9283154121864
"1060",101.175,22.3799283154122
"1061",101.275,21.6953405017921
"1062",101.375,22.1648745519713
"1063",101.475,23.0609318996416
"1064",101.575,22.405017921147
"1065",101.675,22.8709677419355
"1066",101.775,21.8673835125448
"1067",101.875,22.1151079136691
"1068",101.975,22.3548387096774
"1069",102.075,22.1111111111111
"1070",102.175,22.5340501792115
"1071",102.275,22.4193548387097
"1072",102.375,22.5340501792115
"1073",102.475,21.8458781362007
"1074",102.575,21.9247311827957
"1075",102.675,22.8960573476703
"1076",102.775,22.1648745519713
"1077",102.875,22.2007168458781
"1078",102.975,22.1039426523297
"1079",103.075,22.0716845878136
"1080",103.175,23.0035842293907
"1081",103.275,21.4587813620072
"1082",103.375,21.8745519713262
"1083",103.475,21.7025089605735
"1084",103.575,21.8637992831541
"1085",103.675,22.1182795698925
"1086",103.775,21.9856630824373
"1087",103.875,22.9820143884892
"1088",103.975,23.3476702508961
"1089",104.075,22.2007168458781
"1090",104.175,22.9677419354839
"1091",104.275,22.594982078853
"1092",104.375,22.741935483871
"1093",104.475,22.4444444444444
"1094",104.575,22.5125448028674
"1095",104.675,22.6272401433692
"1096",104.775,22.5412186379928
"1097",104.875,22.1935483870968
"1098",104.975,22.179211469534
"1099",105.075,22.3620071684588
"1100",105.175,22.4838709677419
"1101",105.275,22.2114695340502
"1102",105.375,22.8781362007168
"1103",105.475,22.8494623655914
"1104",105.575,23.0573476702509
"1105",105.675,22.5304659498208
"1106",105.775,22.6415770609319
"1107",105.875,22.3082437275986
"1108",105.975,22.3440860215054
"1109",106.075,23.1039426523297
"1110",106.175,23.4695340501792
"1111",106.275,21.7885304659498
"1112",106.375,21.6559139784946
"1113",106.475,22.15770609319
"1114",106.575,22.1039426523297
"1115",106.675,22.3405017921147
"1116",106.775,22.0286738351254
"1117",106.875,22.0394265232975
"1118",106.975,22.2329749103943
"1119",107.075,21.8924731182796
"1120",107.175,22.1146953405018
"1121",107.275,20.3548387096774
"1122",107.375,20.9280575539568
"1123",107.475,20.6200716845878
"1124",107.575,21.5089605734767
"1125",107.675,20.8387096774194
"1126",107.775,21.6021505376344
"1127",107.875,20.6953405017921
"1128",107.975,21.1433691756272
"1129",108.075,21.8387096774194
"1130",108.175,21.3405017921147
"1131",108.275,21.5412186379928
"1132",108.375,22.0573476702509
"1133",108.475,21.7813620071685
"1134",108.575,21.4659498207885
"1135",108.675,21.6666666666667
"1136",108.775,21.1612903225806
"1137",108.875,20.8817204301075
"1138",108.975,21.9784946236559
"1139",109.075,21.405017921147
"1140",109.175,20.7849462365591
"1141",109.275,20.6021505376344
"1142",109.375,21.6129032258065
"1143",109.475,21.8387096774194
"1144",109.575,21.6129032258065
"1145",109.675,21.705035971223
"1146",109.775,22.3906810035842
"1147",109.875,21.5770609318996
"1148",109.975,21.2258064516129
"1149",110.075,21.0752688172043
"1150",110.175,21.1290322580645
"1151",110.275,21.5555555555556
"1152",110.375,22.0611510791367
"1153",110.475,21.7491039426523
"1154",110.575,22.1756272401434
"1155",110.675,21.9283154121864
"1156",110.775,20.494623655914
"1157",110.875,21.0286738351254
"1158",110.975,21.4802867383513
"1159",111.075,20.8028673835125
"1160",111.175,20.1290322580645
"1161",111.275,21.1541218637993
"1162",111.375,21.0537634408602
"1163",111.475,21.0681003584229
"1164",111.575,20.3835125448029
"1165",111.675,21.4229390681004
"1166",111.775,20.8136200716846
"1167",111.875,20.5
"1168",111.975,20.078853046595
"1169",112.075,19.4892086330935
"1170",112.175,20.6702508960573
"1171",112.275,19.9749103942652
"1172",112.375,20.1227436823105
"1173",112.475,19.658273381295
"1174",112.575,19.705035971223
"1175",112.675,19.4480286738351
"1176",112.775,19.6451612903226
"1177",112.875,20.6690647482014
"1178",112.975,21.3189964157706
"1179",113.075,20.4731182795699
"1180",113.175,21.2589928057554
"1181",113.275,20.505376344086
"1182",113.375,20.5555555555556
"1183",113.475,20.9928315412186
"1184",113.575,20.7491039426523
"1185",113.675,21.3978494623656
"1186",113.775,21.1075268817204
"1187",113.875,21.0071684587814
"1188",113.975,22.15770609319
"1189",114.075,21.0537634408602
"1190",114.175,20.8100358422939
"1191",114.275,20.5340501792115
"1192",114.375,21.4838709677419
"1193",114.475,22.9641577060932
"1194",114.575,21.921146953405
"1195",114.675,21.573476702509
"1196",114.775,21.5913978494624
"1197",114.875,20.7168458781362
"1198",114.975,21.6953405017921
"1199",115.075,22.1182795698925
"1200",115.175,23.4551971326165
"1201",115.275,21.8960573476703
"1202",115.375,22.1505376344086
"1203",115.475,22.2258064516129
"1204",115.575,21.1003584229391
"1205",115.675,21.2043010752688
"1206",115.775,21.9677419354839
"1207",115.875,22.4480286738351
"1208",115.975,22.2222222222222
"1209",116.075,21.6594982078853
"1210",116.175,21.8172043010753
"1211",116.275,22.0716845878136
"1212",116.375,21.4731182795699
"1213",116.475,21.5483870967742
"1214",116.575,21.9928315412186
"1215",116.675,22.5698924731183
"1216",116.775,22.2186379928315
"1217",116.875,21.2365591397849
"1218",116.975,21.326164874552
"1219",117.075,21.9354838709677
"1220",117.175,22.5591397849462
"1221",117.275,21.7347670250896
"1222",117.375,22.3655913978495
"1223",117.475,22.2795698924731
"1224",117.575,21.8602150537634
"1225",117.675,22.3620071684588
"1226",117.775,22.1863799283154
"1227",117.875,22.2652329749104
"1228",117.975,22.6272401433692
"1229",118.075,21.9139784946237
"1230",118.175,22.5985663082437
"1231",118.275,22.5125448028674
"1232",118.375,23.0430107526882
"1233",118.475,21.921146953405
"1234",118.575,22.2652329749104
"1235",118.675,22.0860215053763
"1236",118.775,22.8745519713262
"1237",118.875,22.7741935483871
"1238",118.975,22.8064516129032
"1239",119.075,22.6523297491039
"1240",119.175,22.8566308243728
"1241",119.275,22.9569892473118
"1242",119.375,23.089605734767
"1243",119.475,22.7777777777778
"1244",119.575,22.7956989247312
"1245",119.675,24.7956989247312
"1246",119.775,23.5161290322581
"1247",119.875,22.3189964157706
"1248",119.975,22.9641577060932
"1249",120.075,22.584229390681
"1250",120.175,23.3655913978495
"1251",120.275,23.2043010752688
"1252",120.375,23.7096774193548
"1253",120.475,23.2150537634409
"1254",120.575,22.1290322580645
"1255",120.675,21.9928315412186
"1256",120.775,22.2258064516129
"1257",120.875,22.5878136200717
"1258",120.975,22.9283154121864
"1259",121.075,23.0358422939068
"1260",121.175,23.2688172043011
"1261",121.275,23.2222222222222
"1262",121.375,23.8530465949821
"1263",121.475,24.0071684587814
"1264",121.575,24.3165467625899
"1265",121.675,23.8745519713262
"1266",121.775,23.4982078853047
"1267",121.875,23.3405017921147
"1268",121.975,23.5448028673835
"1269",122.075,22.6690647482014
"1270",122.175,23.4480286738351
"1271",122.275,23.6353790613718
"1272",122.375,23.3525179856115
"1273",122.475,23.2093862815884
"1274",122.575,23.0611510791367
"1275",122.675,22.3942652329749
"1276",122.775,22.3741007194245
"1277",122.875,22.5806451612903
"1278",122.975,22.5107913669065
"1279",123.075,22.2186379928315
"1280",123.175,22.326164874552
"1281",123.275,22.3884892086331
"1282",123.375,22.6415770609319
"1283",123.475,21.7491039426523
"1284",123.575,21.7598566308244
"1285",123.675,21.3848920863309
"1286",123.775,21.5791366906475
"1287",123.875,20.2258064516129
"1288",123.975,19.7978339350181
"1289",124.075,20.0036101083032
"1290",124.175,19.9175627240143
"1291",124.275,18.4301075268817
"1292",124.375,17.4301075268817
"1293",124.475,18.6942446043165
"1294",124.575,18.078853046595
"1295",124.675,18.4496402877698
"1296",124.775,17.6258992805755
"1297",124.875,17.4136690647482
"1298",124.975,17.2508960573477
"1299",125.075,17.0431654676259
"1300",125.175,16.9318996415771
"1301",125.275,16.2517985611511
"1302",125.375,16.5755395683453
"1303",125.475,16.3956834532374
"1304",125.575,16.1146953405018
"1305",125.675,16.0824372759857
"1306",125.775,15.9032258064516
"1307",125.875,15.2078853046595
"1308",125.975,15.3691756272401
"1309",126.075,14.84229390681
"1310",126.175,14.521582733813
"1311",126.275,13.9390681003584
"1312",126.375,13.7741935483871
"1313",126.475,13.3799283154122
"1314",126.575,12.7240143369176
"1315",126.675,11.8064516129032
"1316",126.775,11.2688172043011
"1317",126.875,11.1648745519713
"1318",126.975,10.4424460431655
"1319",127.075,10.5913978494624
"1320",127.175,10.0860215053763
"1321",127.275,10.1648745519713
"1322",127.375,10.4623655913978
"1323",127.475,9.98561151079137
"1324",127.575,9.67383512544803
"1325",127.675,10.2057761732852
"1326",127.775,10.2903225806452
"1327",127.875,10.2194244604317
"1328",127.975,9.92831541218638
"1329",128.075,9.77060931899642
"1330",128.175,9.68817204301075
"1331",128.275,9.53405017921147
"1332",128.375,10.021582733813
"1333",128.475,9.71223021582734
"1334",128.575,9.29241877256318
"1335",128.675,9.7841726618705
"1336",128.775,9.86379928315412
"1337",128.875,9.29032258064516
"1338",128.975,9.4136690647482
"1339",129.075,9.46209386281588
"1340",129.175,8.78057553956834
"1341",129.275,9.22302158273381
"1342",129.375,9.23465703971119
"1343",129.475,9.06834532374101
"1344",129.575,9.39784946236559
"1345",129.675,9.50359712230216
"1346",129.775,9.89928057553957
"1347",129.875,9.82795698924731
"1348",129.975,10.3913043478261
"1349",130.075,10.2150537634409
"1350",130.175,10.2795698924731
"1351",130.275,10.5161290322581
"1352",130.375,10.3154121863799
"1353",130.475,10.4731182795699
"1354",130.575,10.7992831541219
"1355",130.675,11.0143369175627
"1356",130.775,10.4731182795699
"1357",130.875,10.5431654676259
"1358",130.975,10.3154121863799
"1359",131.075,9.6415770609319
"1360",131.175,10.1182795698925
"1361",131.275,10.0215053763441
"1362",131.375,9.70967741935484
"1363",131.475,10.1594202898551
"1364",131.575,10.1935483870968
"1365",131.675,10.078853046595
"1366",131.775,10.1863799283154
"1367",131.875,10.3548387096774
"1368",131.975,10.4424460431655
"1369",132.075,10.6115107913669
"1370",132.175,11.1935483870968
"1371",132.275,11.7598566308244
"1372",132.375,12.2616487455197
"1373",132.475,12.0860215053763
"1374",132.575,12.4731182795699
"1375",132.675,12.7132616487455
"1376",132.775,12.8956834532374
"1377",132.875,13.1330935251799
"1378",132.975,13.3154121863799
"1379",133.075,13.3691756272401
"1380",133.175,14.3046594982079
"1381",133.275,13.8817204301075
"1382",133.375,13.7562724014337
"1383",133.475,13.5125448028674
"1384",133.575,13.5985663082437
"1385",133.675,13.4767025089606
"1386",133.775,13.341726618705
"1387",133.875,14.0287769784173
"1388",133.975,13.9964157706093
"1389",134.075,14.8064516129032
"1390",134.175,14.8028673835125
"1391",134.275,14.2158273381295
"1392",134.375,14.4731182795699
"1393",134.475,14.0071684587814
"1394",134.575,13.8745519713262
"1395",134.675,14.8129496402878
"1396",134.775,14.6654676258993
"1397",134.875,14.6093189964158
"1398",134.975,15.4372759856631
"1399",135.075,15.3297491039427
"1400",135.175,16.0501792114695
"1401",135.275,15.3405017921147
"1402",135.375,16.6272401433692
"1403",135.475,16.6594982078853
"1404",135.575,15.4767025089606
"1405",135.675,16.7025089605735
"1406",135.775,16.8243727598566
"1407",135.875,16.9713261648746
"1408",135.975,17.7132616487455
"1409",136.075,17.8494623655914
"1410",136.175,18.7275985663082
"1411",136.275,18.3297491039427
"1412",136.375,18.5197132616487
"1413",136.475,18.1254480286738
"1414",136.575,18.15770609319
"1415",136.675,18.3548387096774
"1416",136.775,18.9068100358423
"1417",136.875,18.8709677419355
"1418",136.975,20.0143369175627
"1419",137.075,18.9175627240143
"1420",137.175,19.2974910394265
"1421",137.275,18.5663082437276
"1422",137.375,18.8172043010753
"1423",137.475,18.8100358422939
"1424",137.575,19.663082437276
"1425",137.675,20.3548387096774
"1426",137.775,19.8781362007168
"1427",137.875,19.6487455197133
"1428",137.975,20.5197132616487
"1429",138.075,20.2186379928315
"1430",138.175,19.820788530466
"1431",138.275,19.8602150537634
"1432",138.375,19.9928315412186
"1433",138.475,19.4480286738351
"1434",138.575,19.7598566308244
"1435",138.675,20.8136200716846
"1436",138.775,20.0143369175627
"1437",138.875,19.4874551971326
"1438",138.975,20.0537634408602
"1439",139.075,20.5268817204301
"1440",139.175,20.4301075268817
"1441",139.275,20.1863799283154
"1442",139.375,19.752688172043
"1443",139.475,19.9641577060932
"1444",139.575,19.6272401433692
"1445",139.675,20.1146953405018
"1446",139.775,19.9713261648746
"1447",139.875,19.1039426523297
"1448",139.975,19.2795698924731
"1449",140.075,18.2688172043011
"1450",140.175,18.8566308243728
"1451",140.275,19.0286738351254
"1452",140.375,18.8351254480287
"1453",140.475,18.8888888888889
"1454",140.575,18.573476702509
"1455",140.675,18.505376344086
"1456",140.775,17.6057347670251
"1457",140.875,17.8853046594982
"1458",140.975,16.8458781362007
"1459",141.075,16.4838709677419
"1460",141.175,16.3691756272401
"1461",141.275,15.3835125448029
"1462",141.375,15.1039426523297
"1463",141.475,14.247311827957
"1464",141.575,14.3512544802867
"1465",141.675,14.8888888888889
"1466",141.775,14.7598566308244
"1467",141.875,14.5161290322581
"1468",141.975,14.4551971326165
"1469",142.075,14.8781362007168
"1470",142.175,14.8888888888889
"1471",142.275,14.7025089605735
"1472",142.375,14.8888888888889
"1473",142.475,14.2795698924731
"1474",142.575,14.1182795698925
"1475",142.675,13.6559139784946
"1476",142.775,13.4336917562724
"1477",142.875,13.1469534050179
"1478",142.975,13.0537634408602
"1479",143.075,13.0286738351254
"1480",143.175,13.505376344086
"1481",143.275,12.6989247311828
"1482",143.375,13.0931899641577
"1483",143.475,12.5663082437276
"1484",143.575,12.4874551971326
"1485",143.675,12.2401433691756
"1486",143.775,12.405017921147
"1487",143.875,12.5519713261649
"1488",143.975,12.7025089605735
"1489",144.075,12.3046594982079
"1490",144.175,12.9354838709677
"1491",144.275,12.3548387096774
"1492",144.375,12.8673835125448
"1493",144.475,12.7455197132616
"1494",144.575,12.3691756272401
"1495",144.675,12.7992831541219
"1496",144.775,13.0286738351254
"1497",144.875,12.4408602150538
"1498",144.975,12.3655913978495
"1499",145.075,12.3046594982079
"1500",145.175,12.2877697841727
"1501",145.275,12.1397849462366
"1502",145.375,12.7347670250896
"1503",145.475,12.0286738351254
"1504",145.575,11.8172043010753
"1505",145.675,11.9820788530466
"1506",145.775,11.4838709677419
"1507",145.875,12.0358422939068
"1508",145.975,11.5376344086022
"1509",146.075,11.9462365591398
"1510",146.175,12.0071684587814
"1511",146.275,11.9677419354839
"1512",146.375,12.1612903225806
"1513",146.475,11.9354838709677
"1514",146.575,12.6093189964158
"1515",146.675,12.3835125448029
"1516",146.775,11.7956989247312
"1517",146.875,11.8279569892473
"1518",146.975,12.1039426523297
"1519",147.075,11.3082437275986
"1520",147.175,11
"1521",147.275,11.3548387096774
"1522",147.375,11.7347670250896
"1523",147.475,11.741935483871
"1524",147.575,11.8172043010753
"1525",147.675,11.8458781362007
"1526",147.775,12.3870967741935
"1527",147.875,11.8172043010753
"1528",147.975,12.3333333333333
"1529",148.075,12.179211469534
"1530",148.175,12.6344086021505
"1531",148.275,12.0430107526882
"1532",148.375,12.6487455197133
"1533",148.475,13.0143369175627
"1534",148.575,13.1541218637993
"1535",148.675,13.0537634408602
"1536",148.775,12.9032258064516
"1537",148.875,13.6594982078853
"1538",148.975,13.0322580645161
"1539",149.075,13.1111111111111
"1540",149.175,13.4014336917563
"1541",149.275,12.8351254480287
"1542",149.375,13.6200716845878
"1543",149.475,13.7813620071685
"1544",149.575,13.4372759856631
"1545",149.675,13.8243727598566
"1546",149.775,13.4802867383513
"1547",149.875,13.7741935483871
"1548",149.975,14.1182795698925
"1549",150.075,13.8853046594982
"1550",150.175,13.8960573476703
"1551",150.275,13.9928315412186
"1552",150.375,14.168458781362
"1553",150.475,13.8243727598566
"1554",150.575,13.7670250896057
"1555",150.675,14.0035842293907
"1556",150.775,14.4372759856631
"1557",150.875,14.6702508960573
"1558",150.975,14.6415770609319
"1559",151.075,15.2078853046595
"1560",151.175,15.6129032258065
"1561",151.275,15.0860215053763
"1562",151.375,15.5017921146953
"1563",151.475,16.3691756272401
"1564",151.575,16.6200716845878
"1565",151.675,16.0179211469534
"1566",151.775,16.3297491039427
"1567",151.875,16.4408602150538
"1568",151.975,16.2329749103943
"1569",152.075,15.6989247311828
"1570",152.175,16.4659498207885
"1571",152.275,16.2258064516129
"1572",152.375,16.6845878136201
"1573",152.475,16.4516129032258
"1574",152.575,17.326164874552
"1575",152.675,16.8136200716846
"1576",152.775,17.1863799283154
"1577",152.875,17.2508960573477
"1578",152.975,17.6021505376344
"1579",153.075,17.8924731182796
"1580",153.175,18.8279569892473
"1581",153.275,17.3476702508961
"1582",153.375,18.0143369175627
"1583",153.475,17.7132616487455
"1584",153.575,16.4028776978417
"1585",153.675,17.3741007194245
"1586",153.775,17.4229390681004
"1587",153.875,17.8530465949821
"1588",153.975,18.3906810035842
"1589",154.075,18.8100358422939
"1590",154.175,18.3548387096774
"1591",154.275,17.9641577060932
"1592",154.375,18.0967741935484
"1593",154.475,19.1433691756272
"1594",154.575,18.3405017921147
"1595",154.675,19.3835125448029
"1596",154.775,18.8888888888889
"1597",154.875,19.1254480286738
"1598",154.975,19.4408602150538
"1599",155.075,19.1827956989247
"1600",155.175,19.7347670250896
"1601",155.275,18.910394265233
"1602",155.375,19.5340501792115
"1603",155.475,19.3154121863799
"1604",155.575,19.1971326164875
"1605",155.675,20.4480286738351
"1606",155.775,19.3978494623656
"1607",155.875,18.6917562724014
"1608",155.975,18.8136200716846
"1609",156.075,18.9713261648746
"1610",156.175,18.594982078853
"1611",156.275,19.1362007168459
"1612",156.375,19.1075268817204
"1613",156.475,18.6129032258065
"1614",156.575,18.7598566308244
"1615",156.675,18.820788530466
"1616",156.775,19.0465949820789
"1617",156.875,18.6917562724014
"1618",156.975,18.4408602150538
"1619",157.075,18.1827956989247
"1620",157.175,18.8637992831541
"1621",157.275,17.9318996415771
"1622",157.375,18.405017921147
"1623",157.475,18.2222222222222
"1624",157.575,18.3440860215054
"1625",157.675,17.5125448028674
"1626",157.775,17.2222222222222
"1627",157.875,18.4086021505376
"1628",157.975,18.5663082437276
"1629",158.075,18.1971326164875
"1630",158.175,19.0035842293907
"1631",158.275,19.1756272401434
"1632",158.375,19.0931899641577
"1633",158.475,18.2544802867383
"1634",158.575,18.4408602150538
"1635",158.675,18.4695340501792
"1636",158.775,18.2508960573477
"1637",158.875,18.5591397849462
"1638",158.975,18.4838709677419
"1639",159.075,18.4695340501792
"1640",159.175,19.1935483870968
"1641",159.275,18.989247311828
"1642",159.375,18.989247311828
"1643",159.475,18.8709677419355
"1644",159.575,19.0358422939068
"1645",159.675,19.0931899641577
"1646",159.775,19.7777777777778
"1647",159.875,18.8996415770609
"1648",159.975,19.0716845878136
"1649",160.075,19.5017921146953
"1650",160.175,20.2867383512545
"1651",160.275,19.1326164874552
"1652",160.375,19.0931899641577
"1653",160.475,19.0609318996416
"1654",160.575,19.3476702508961
"1655",160.675,18.9784946236559
"1656",160.775,19.1326164874552
"1657",160.875,20.010752688172
"1658",160.975,19.2401433691756
"1659",161.075,20.1362007168459
"1660",161.175,20.0071684587814
"1661",161.275,19.0752688172043
"1662",161.375,19.9032258064516
"1663",161.475,19.8136200716846
"1664",161.575,20.2508960573477
"1665",161.675,20.3118279569892
"1666",161.775,20.179211469534
"1667",161.875,19.3154121863799
"1668",161.975,19.0501792114695
"1669",162.075,18.5232974910394
"1670",162.175,18.5125448028674
"1671",162.275,18.5161290322581
"1672",162.375,19.0071684587814
"1673",162.475,18.3333333333333
"1674",162.575,18.4301075268817
"1675",162.675,18.0322580645161
"1676",162.775,17.7383512544803
"1677",162.875,16.8817204301075
"1678",162.975,17.078853046595
"1679",163.075,16.9139784946237
"1680",163.175,17.4480286738351
"1681",163.275,16.8996415770609
"1682",163.375,17.7383512544803
"1683",163.475,16.6559139784946
"1684",163.575,16.2437275985663
"1685",163.675,15.7132616487455
"1686",163.775,16.0501792114695
"1687",163.875,16.1218637992832
"1688",163.975,16.1899641577061
"1689",164.075,15.15770609319
"1690",164.175,14.8458781362007
"1691",164.275,14.3799283154122
"1692",164.375,14.8817204301075
"1693",164.475,14.1433691756272
"1694",164.575,14.9856630824373
"1695",164.675,14.494623655914
"1696",164.775,14.7275985663082
"1697",164.875,14.7598566308244
"1698",164.975,14.8458781362007
"1699",165.075,14.3655913978495
"1700",165.175,14.5627240143369
"1701",165.275,13.7956989247312
"1702",165.375,14.2043010752688
"1703",165.475,13.247311827957
"1704",165.575,14.0322580645161
"1705",165.675,14.1182795698925
"1706",165.775,13.5770609318996
"1707",165.875,13.4659498207885
"1708",165.975,13.989247311828
"1709",166.075,14.326164874552
"1710",166.175,14.8494623655914
"1711",166.275,15.2616487455197
"1712",166.375,15.1290322580645
"1713",166.475,15.9928315412186
"1714",166.575,15.5197132616487
"1715",166.675,15.7634408602151
"1716",166.775,15.9641577060932
"1717",166.875,16.8745519713262
"1718",166.975,16.9784946236559
"1719",167.075,16.6379928315412
"1720",167.175,16.4874551971326
"1721",167.275,16.1254480286738
"1722",167.375,17.0931899641577
"1723",167.475,17.3835125448029
"1724",167.575,17.6129032258065
"1725",167.675,17.326164874552
"1726",167.775,16.1397849462366
"1727",167.875,16.2724014336918
"1728",167.975,16.7132616487455
"1729",168.075,15.7921146953405
"1730",168.175,15.84229390681
"1731",168.275,16.0824372759857
"1732",168.375,15.6200716845878
"1733",168.475,15.3691756272401
"1734",168.575,15.1362007168459
"1735",168.675,15.2724014336918
"1736",168.775,15.3440860215054
"1737",168.875,15.179211469534
"1738",168.975,15.5089605734767
"1739",169.075,15.0645161290323
"1740",169.175,15.8136200716846
"1741",169.275,14.7060931899642
"1742",169.375,13.3799283154122
"1743",169.475,13.5663082437276
"1744",169.575,12.989247311828
"1745",169.675,12.5698924731183
"1746",169.775,12.84229390681
"1747",169.875,13.5913978494624
"1748",169.975,13.1720430107527
"1749",170.075,12.9534050179211
"1750",170.175,13.5268817204301
"1751",170.275,12.6415770609319
"1752",170.375,12.9426523297491
"1753",170.475,13.0645161290323
"1754",170.575,12.0286738351254
"1755",170.675,12.1254480286738
"1756",170.775,11.3189964157706
"1757",170.875,12.0035842293907
"1758",170.975,12.4480286738351
"1759",171.075,12.8673835125448
"1760",171.175,12.8996415770609
"1761",171.275,12.4336917562724
"1762",171.375,12.258064516129
"1763",171.475,12.2258064516129
"1764",171.575,11.4874551971326
"1765",171.675,11.0179211469534
"1766",171.775,11.2616487455197
"1767",171.875,11.089605734767
"1768",171.975,11.4587813620072
"1769",172.075,11.5232974910394
"1770",172.175,12.0035842293907
"1771",172.275,12.3584229390681
"1772",172.375,12.2329749103943
"1773",172.475,12.2482014388489
"1774",172.575,12.4873646209386
"1775",172.675,13.0727272727273
"1776",172.775,13.0729927007299
"1777",172.875,12.7838827838828
"1778",172.975,13.1777777777778
"1779",173.075,13.7666666666667
"1780",173.175,13.9182156133829
"1781",173.275,12.8432835820896
"1782",173.375,13.0337078651685
"1783",173.475,12.6452830188679
"1784",173.575,12.0757575757576
"1785",173.675,13.1034482758621
"1786",173.775,11.9653846153846
"1787",173.875,11.8378378378378
"1788",173.975,11.8217054263566
"1789",174.075,12.6614785992218
"1790",174.175,12.6549019607843
"1791",174.275,13.1732283464567
"1792",174.375,13.4563492063492
"1793",174.475,14.2988047808765
"1794",174.575,13.85140562249
"1795",174.675,13.9677419354839
"1796",174.775,14.2235772357724
"1797",174.875,15.0285714285714
"1798",174.975,14.5327868852459
"1799",175.075,14.1900826446281
"1800",175.175,14.1161825726141
"1801",175.275,13.025
"1802",175.375,13.563025210084
"1803",175.475,12.6962025316456
"1804",175.575,13.3106382978723
"1805",175.675,13.2735042735043
"1806",175.775,12.5129310344828
"1807",175.875,13.3419913419913
"1808",175.975,12.7423580786026
"1809",176.075,12.7456140350877
"1810",176.175,12.2699115044248
"1811",176.275,12.5466666666667
"1812",176.375,12.627802690583
"1813",176.475,12.4660633484163
"1814",176.575,12.6954545454545
"1815",176.675,13.4155251141553
"1816",176.775,13.7511520737327
"1817",176.875,13.6232558139535
"1818",176.975,13.7196261682243
"1819",177.075,12.5164319248826
"1820",177.175,14.1037735849057
"1821",177.275,14.0857142857143
"1822",177.375,13.6076555023923
"1823",177.475,13.6057692307692
"1824",177.575,13.1268292682927
"1825",177.675,13.3317073170732
"1826",177.775,14.2266009852217
"1827",177.875,14.8613861386139
